stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,21016,5.8,-5.6,43.7,2.4,0.0,0.0,G,1.45,1.0,0.12283464566929135,2,10,16
a,F,21017,5.1,-5.7,45.4,2.9,0.0,0.0,G,0.81,1.0,0.12346456692913388,2,10,17
a,F,21018,3.5,-4.4,56.2,2.6,0.0,0.0,G,0.23,0.7,0.12409448818897639,2,10,18
a,F,21019,2.5,-3.4,65.0,1.7,0.0,0.0,G,0.0,0.0,0.12472440944881891,2,10,19
a,F,21020,1.9,-3.2,68.6,2.4,0.0,0.0,G,0.0023076923076923075,0.0,0.12535433070866142,2,10,20
a,F,21021,1.5,-2.1,76.8,2.5,0.0,0.0,G,0.004615384615384615,0.0,0.12598425196850396,2,10,21
a,F,21022,1.3,-1.7,80.4,1.6,0.0,0.0,G,0.006923076923076922,0.0,0.12661417322834648,2,10,22
a,F,21023,1.0,-1.6,82.6,1.2,0.0,0.0,G,0.00923076923076923,0.0,0.127244094488189,2,10,23
a,F,21100,1.0,-1.4,83.9,1.5,0.0,0.0,G,0.011538461538461537,0.0,0.1278740157480315,2,11,0
a,F,21101,0.8,-1.5,84.1,0.9,0.0,0.0,G,0.013846153846153845,0.0,0.12850393700787402,2,11,1
a,F,21102,0.6,-1.6,85.6,1.0,0.0,0.0,G,0.01615384615384615,0.0,0.12913385826771656,2,11,2
a,F,21103,0.2,-1.1,90.4,1.5,0.0,0.0,F,0.01846153846153846,0.0,0.12976377952755908,2,11,3
a,F,21104,-0.1,-1.4,90.9,0.8,0.0,0.0,F,0.02076923076923077,0.0,0.1303937007874016,2,11,4
a,F,21105,-0.4,-2.0,89.3,0.6,0.0,0.0,G,0.023076923076923075,0.0,0.1310236220472441,2,11,5
a,F,21106,-0.9,-2.0,92.1,2.0,0.0,0.0,F,0.02538461538461538,0.0,0.13165354330708662,2,11,6
a,F,21107,-1.5,-2.8,90.4,1.5,0.0,0.0,F,0.02769230769230769,0.0,0.13228346456692916,2,11,7
a,F,21108,-1.4,-3.1,87.8,1.2,0.0,0.0,G,0.03,0.0,0.13291338582677167,2,11,8
a,F,21109,-1.1,-2.6,89.7,1.4,0.0,0.0,G,0.42,0.9,0.1335433070866142,2,11,9
a,F,21110,0.0,-1.7,87.9,1.0,0.0,0.0,H,1.07,1.0,0.1341732283464567,2,11,10
a,F,21111,1.4,-0.8,84.9,2.0,0.0,0.0,F,1.63,1.0,0.13480314960629922,2,11,11
a,F,21112,3.1,-0.6,76.8,2.2,0.0,0.0,G,1.96,1.0,0.13543307086614176,2,11,12
a,F,21113,4.2,-2.0,64.3,2.4,0.0,0.0,G,2.17,1.0,0.13606299212598427,2,11,13
a,F,21114,5.4,-5.5,45.4,2.3,0.0,0.0,G,2.12,1.0,0.1366929133858268,2,11,14
a,F,21115,6.6,-4.6,44.5,2.2,0.0,0.0,G,1.84,1.0,0.1373228346456693,2,11,15
a,F,21116,7.2,-4.5,43.4,1.7,0.0,0.0,G,1.36,1.0,0.13795275590551181,2,11,16
a,F,21117,6.2,-5.1,44.2,1.5,0.0,0.0,G,0.53,0.5,0.13858267716535436,2,11,17
a,F,21118,5.1,-4.8,48.8,2.5,0.0,0.0,G,0.17,0.0,0.13921259842519687,2,11,18
a,F,21119,3.7,-2.4,64.3,2.6,0.0,0.0,G,0.0,0.0,0.13984251968503938,2,11,19
a,F,21120,3.3,-1.5,70.8,2.2,0.0,0.0,G,0.0015384615384615385,0.0,0.1404724409448819,2,11,20
a,F,21121,3.0,-1.1,74.3,1.6,0.0,0.0,G,0.003076923076923077,0.0,0.14110236220472444,2,11,21
a,F,21122,2.7,-1.0,76.6,2.0,0.0,0.0,G,0.004615384615384615,0.0,0.14173228346456695,2,11,22
a,F,21123,2.5,-0.9,77.9,2.0,0.0,0.0,G,0.006153846153846154,0.0,0.14236220472440947,2,11,23
a,F,21200,2.2,-1.1,78.4,1.4,0.0,0.0,G,0.007692307692307693,0.0,0.14299212598425198,2,12,0
a,F,21201,2.2,-0.8,80.4,1.6,0.0,0.0,G,0.00923076923076923,0.0,0.1436220472440945,2,12,1
a,F,21202,2.2,-0.4,82.5,1.2,0.0,0.0,G,0.010769230769230769,0.0,0.14425196850393704,2,12,2
a,F,21203,2.0,-0.1,86.0,1.9,0.0,0.0,H,0.012307692307692308,0.0,0.14488188976377955,2,12,3
a,F,21204,1.7,0.0,88.6,2.2,0.0,0.0,F,0.013846153846153847,0.0,0.14551181102362207,2,12,4
a,F,21205,1.4,-0.4,87.5,2.6,0.0,0.0,G,0.015384615384615385,0.0,0.14614173228346458,2,12,5
a,F,21206,0.7,-1.7,83.6,3.2,0.0,0.0,G,0.016923076923076923,0.0,0.1467716535433071,2,12,6
a,F,21207,0.4,-2.0,83.9,2.9,0.0,0.0,G,0.01846153846153846,0.0,0.14740157480314964,2,12,7
a,F,21208,0.3,-2.1,83.7,2.4,0.0,0.0,G,0.02,0.0,0.14803149606299215,2,12,8
a,F,21209,0.2,-2.1,84.5,2.3,0.0,0.0,H,0.41,0.7,0.14866141732283467,2,12,9
a,F,21210,1.2,-1.7,80.6,2.8,0.0,0.0,H,1.13,1.0,0.14929133858267718,2,12,10
a,F,21211,2.9,-2.6,67.1,2.9,0.0,0.0,G,1.75,1.0,0.1499212598425197,2,12,11
a,F,21212,4.1,-2.6,61.9,2.4,0.0,0.0,G,2.16,1.0,0.15055118110236224,2,12,12
a,F,21213,5.3,-5.3,46.3,3.2,0.0,0.0,G,2.35,1.0,0.15118110236220475,2,12,13
a,F,21214,6.2,-5.2,43.9,2.9,0.0,0.0,G,2.26,1.0,0.15181102362204726,2,12,14
a,F,21215,6.8,-5.8,40.4,2.8,0.0,0.0,G,2.05,1.0,0.15244094488188978,2,12,15
a,F,21216,7.4,-5.5,39.6,3.2,0.0,0.0,G,1.53,1.0,0.1530708661417323,2,12,16
a,F,21217,7.3,-5.9,38.5,2.8,0.0,0.0,G,0.91,1.0,0.15370078740157483,2,12,17
a,F,21218,6.4,-5.6,42.0,2.9,0.0,0.0,G,0.24,0.6,0.15433070866141735,2,12,18
a,F,21219,5.3,-5.9,44.2,2.8,0.0,0.0,G,0.0,0.0,0.15496062992125986,2,12,19
a,F,21220,5.0,-6.7,42.6,2.6,0.0,0.0,G,0.0023076923076923075,0.0,0.15559055118110238,2,12,20
a,F,21221,4.8,-7.8,39.7,1.8,0.0,0.0,G,0.004615384615384615,0.0,0.1562204724409449,2,12,21
a,F,21222,3.6,-3.8,58.7,1.6,0.0,0.0,G,0.006923076923076922,0.0,0.15685039370078743,2,12,22
a,F,21223,3.3,-4.3,57.7,2.2,0.0,0.0,G,0.00923076923076923,0.0,0.15748031496062995,2,12,23
a,F,21300,3.3,-7.9,43.7,2.8,0.0,0.0,G,0.011538461538461537,0.0,0.15811023622047246,2,13,0
a,F,21301,3.2,-8.0,43.8,2.7,0.0,0.0,G,0.013846153846153845,0.0,0.15874015748031498,2,13,1
a,F,21302,2.3,-6.7,51.6,3.4,0.0,0.0,G,0.01615384615384615,0.0,0.1593700787401575,2,13,2
a,F,21303,1.8,-9.2,44.1,3.0,0.0,0.0,G,0.01846153846153846,0.0,0.16000000000000003,2,13,3
a,F,21304,1.7,-10.3,40.7,2.8,0.0,0.0,G,0.02076923076923077,0.0,0.16062992125984255,2,13,4
a,F,21305,1.6,-9.9,42.1,2.0,0.0,0.0,G,0.023076923076923075,0.0,0.16125984251968506,2,13,5
a,F,21306,1.6,-9.9,41.9,2.9,0.0,0.0,G,0.02538461538461538,0.0,0.16188976377952757,2,13,6
a,F,21307,1.6,-9.6,43.2,2.6,0.0,0.0,G,0.02769230769230769,0.0,0.1625196850393701,2,13,7
a,F,21308,1.4,-9.1,45.6,2.4,0.0,0.0,G,0.03,0.0,0.16314960629921263,2,13,8
a,F,21309,2.1,-9.4,42.3,1.7,0.0,0.0,G,0.36,0.2,0.16377952755905514,2,13,9
a,F,21310,4.0,-8.5,39.9,2.0,0.0,0.0,G,1.09,1.0,0.16440944881889766,2,13,10
a,F,21311,3.7,-7.3,44.4,2.4,0.0,0.0,G,1.14,0.3,0.16503937007874017,2,13,11
a,F,21312,4.9,-7.5,40.3,2.6,0.0,0.0,G,1.23,0.0,0.16566929133858269,2,13,12
a,F,21313,5.8,-7.0,39.4,2.7,0.0,0.0,G,1.27,0.0,0.16629921259842523,2,13,13
a,F,21314,6.5,-6.8,38.1,3.0,0.0,0.0,G,1.13,0.0,0.16692913385826774,2,13,14
a,F,21315,6.6,-6.1,40.1,3.8,0.0,0.0,G,1.02,0.0,0.16755905511811026,2,13,15
a,F,21316,6.6,-6.2,39.7,3.7,0.0,0.0,G,1.04,0.5,0.16818897637795277,2,13,16
a,F,21317,7.3,-9.3,29.9,3.4,0.0,0.0,G,0.69,0.9,0.16881889763779528,2,13,17
a,F,21318,6.8,-9.4,30.4,2.8,0.0,0.0,C,0.24,0.6,0.16944881889763783,2,13,18
a,F,21319,6.1,-9.1,32.8,2.6,0.0,0.0,G,0.0,0.0,0.17007874015748034,2,13,19
a,F,21320,4.9,-7.4,40.5,2.8,0.0,0.0,G,0.003076923076923077,0.0,0.17070866141732285,2,13,20
a,F,21321,4.1,-6.3,46.7,3.1,0.0,0.0,G,0.006153846153846154,0.0,0.17133858267716537,2,13,21
a,F,21322,3.3,-5.2,53.6,3.5,0.0,0.0,G,0.00923076923076923,0.0,0.17196850393700788,2,13,22
a,F,21323,2.7,-4.8,57.9,3.2,0.0,0.0,C,0.012307692307692308,0.0,0.17259842519685042,2,13,23
a,F,21400,2.0,-4.4,62.6,3.4,0.0,0.0,C,0.015384615384615385,0.0,0.17322834645669294,2,14,0
a,F,21401,1.3,-4.3,66.4,3.3,0.0,0.0,C,0.01846153846153846,0.0,0.17385826771653545,2,14,1
a,F,21402,0.8,-4.3,68.6,3.3,0.0,0.0,C,0.021538461538461538,0.0,0.17448818897637797,2,14,2
a,F,21403,0.5,-4.2,70.5,2.6,0.0,0.0,C,0.024615384615384615,0.0,0.17511811023622048,2,14,3
a,F,21404,0.3,-4.2,71.8,2.7,0.0,0.0,C,0.027692307692307693,0.0,0.17574803149606302,2,14,4
a,F,21405,0.0,-4.2,73.3,2.5,0.0,0.0,C,0.03076923076923077,0.0,0.17637795275590554,2,14,5
a,F,21406,-0.2,-4.3,74.2,1.8,0.0,0.0,C,0.033846153846153845,0.0,0.17700787401574805,2,14,6
a,F,21407,-0.3,-4.2,75.0,1.8,0.0,0.0,C,0.03692307692307692,0.0,0.17763779527559057,2,14,7
a,F,21408,0.2,-3.9,73.7,1.0,0.0,0.0,C,0.04,0.0,0.17826771653543308,2,14,8
a,F,21409,0.4,-3.4,75.5,1.1,0.0,0.0,C,0.29,0.0,0.17889763779527562,2,14,9
a,F,21410,2.4,-2.6,69.3,1.5,0.0,0.0,C,0.66,0.0,0.17952755905511814,2,14,10
a,F,21411,3.7,-2.3,64.6,2.3,0.0,0.0,G,0.93,0.2,0.18015748031496065,2,14,11
a,F,21412,5.3,-2.5,57.5,2.5,0.0,0.0,G,1.28,0.4,0.18078740157480316,2,14,12
a,F,21413,6.0,-3.0,52.6,2.8,0.0,0.0,G,1.42,0.3,0.18141732283464568,2,14,13
a,F,21414,5.3,-2.6,56.8,3.1,0.0,0.0,G,1.42,0.3,0.18204724409448822,2,14,14
a,F,21415,5.0,-0.8,66.8,5.1,0.0,0.0,R,0.87,0.1,0.18267716535433073,2,14,15
a,F,21416,3.0,0.7,84.9,4.6,0.4,15.0,R,0.1,0.0,0.18330708661417325,2,14,16
a,F,21417,2.7,0.9,88.1,5.1,0.6,17.0,R,0.08,0.0,0.18393700787401576,2,14,17
a,F,21418,1.9,-0.4,84.5,3.7,0.525,0.0,R,0.04,0.0,0.1845669291338583,2,14,18
a,F,21419,1.2,-2.2,77.8,4.2,0.44999999999999996,0.0,G,0.0,0.0,0.18519685039370082,2,14,19
a,F,21420,0.2,-4.1,72.5,4.7,0.375,0.0,G,0.0015384615384615385,0.0,0.18582677165354333,2,14,20
a,F,21421,0.1,-4.3,72.4,3.9,0.3,0.0,G,0.003076923076923077,0.0,0.18645669291338585,2,14,21
a,F,21422,-0.4,-5.5,68.2,4.8,0.22499999999999998,0.0,G,0.004615384615384615,0.0,0.18708661417322836,2,14,22
a,F,21423,-0.9,-6.6,65.2,4.2,0.15000000000000002,0.0,G,0.006153846153846154,0.0,0.1877165354330709,2,14,23
a,F,21500,-1.5,-7.1,65.6,4.0,0.07499999999999996,0.0,R,0.007692307692307693,0.0,0.18834645669291342,2,15,0
a,F,21501,-1.8,-7.4,65.7,4.3,0.0,0.0,S,0.00923076923076923,0.0,0.18897637795275593,2,15,1
a,F,21502,-2.4,-8.3,63.9,4.8,0.0,0.0,G,0.010769230769230769,0.0,0.18960629921259844,2,15,2
a,F,21503,-3.0,-8.6,65.2,4.9,0.0,0.0,R,0.012307692307692308,0.0,0.19023622047244096,2,15,3
a,F,21504,-3.7,-9.2,65.8,4.4,0.0,0.0,R,0.013846153846153847,0.0,0.1908661417322835,2,15,4
a,F,21505,-4.6,-9.9,66.3,4.5,0.0,0.0,R,0.015384615384615385,0.0,0.19149606299212601,2,15,5
a,F,21506,-5.1,-10.4,66.3,4.2,0.0,0.0,S,0.016923076923076923,0.0,0.19212598425196853,2,15,6
a,F,21507,-5.4,-10.3,68.3,4.2,0.0,0.0,S,0.01846153846153846,0.0,0.19275590551181104,2,15,7
a,F,21508,-5.7,-11.1,65.7,4.7,0.0,0.0,R,0.02,0.0,0.19338582677165356,2,15,8
a,F,21509,-5.9,-11.2,66.0,5.0,0.0,0.0,R,0.27,0.1,0.1940157480314961,2,15,9
a,F,21510,-5.9,-11.3,65.5,5.5,0.0,0.0,R,0.6,0.1,0.1946456692913386,2,15,10
a,F,21511,-5.7,-12.0,60.9,4.7,0.0,0.0,C,1.06,0.3,0.19527559055118113,2,15,11
a,F,21512,-5.1,-12.1,57.9,4.7,0.0,0.0,C,1.82,0.6,0.19590551181102364,2,15,12
a,F,21513,-4.3,-12.2,54.1,4.7,0.0,0.0,C,2.15,0.7,0.19653543307086616,2,15,13
a,F,21514,-3.8,-12.5,51.0,4.9,0.0,0.0,C,2.49,0.9,0.1971653543307087,2,15,14
a,F,21515,-3.7,-12.9,48.8,4.9,0.0,0.0,C,1.6,0.5,0.1977952755905512,2,15,15
a,F,21516,-3.6,-12.9,48.6,4.7,0.0,0.0,C,1.29,0.6,0.19842519685039373,2,15,16
a,F,21517,-3.5,-13.0,47.8,5.1,0.0,0.0,C,0.98,0.8,0.19905511811023624,2,15,17
a,F,21518,-4.2,-13.8,47.2,5.4,0.0,0.0,C,0.37,0.9,0.19968503937007875,2,15,18
a,F,21519,-5.0,-14.3,48.1,4.7,0.0,0.0,C,0.0,0.0,0.2003149606299213,2,15,19
a,F,21520,-5.5,-15.4,45.5,5.6,0.0,0.0,C,0.004615384615384615,0.007692307692307693,0.2009448818897638,2,15,20
a,F,21521,-6.0,-16.3,44.2,4.9,0.0,0.0,C,0.00923076923076923,0.015384615384615385,0.20157480314960632,2,15,21
a,F,21522,-6.5,-15.4,49.0,5.2,0.0,0.0,C,0.013846153846153845,0.023076923076923078,0.20220472440944884,2,15,22
a,F,21523,-7.0,-15.3,51.3,5.7,0.0,0.0,C,0.01846153846153846,0.03076923076923077,0.20283464566929135,2,15,23
a,F,21600,-7.3,-15.3,52.7,4.6,0.0,0.0,C,0.023076923076923075,0.038461538461538464,0.2034645669291339,2,16,0
a,F,21601,-7.4,-15.2,53.6,3.6,0.0,0.0,C,0.02769230769230769,0.046153846153846156,0.2040944881889764,2,16,1
a,F,21602,-7.6,-15.0,55.3,3.1,0.0,0.0,C,0.0323076923076923,0.05384615384615385,0.20472440944881892,2,16,2
a,F,21603,-7.5,-14.9,55.6,3.4,0.0,0.0,C,0.03692307692307692,0.06153846153846154,0.20535433070866144,2,16,3
a,F,21604,-7.4,-14.4,57.3,4.0,0.0,0.0,C,0.04153846153846154,0.06923076923076923,0.20598425196850395,2,16,4
a,F,21605,-7.5,-13.6,61.6,4.1,0.0,0.0,C,0.04615384615384615,0.07692307692307693,0.2066141732283465,2,16,5
a,F,21606,-7.5,-13.8,60.6,5.4,0.0,0.0,S,0.05076923076923076,0.08461538461538462,0.207244094488189,2,16,6
a,F,21607,-7.8,-14.6,58.4,5.7,0.0,0.0,C,0.05538461538461538,0.09230769230769231,0.20787401574803152,2,16,7
a,F,21608,-8.3,-15.0,58.3,5.1,0.0,0.0,S,0.06,0.1,0.20850393700787404,2,16,8
a,F,21609,-8.3,-15.3,57.2,5.2,0.0,0.0,C,0.5,0.8,0.20913385826771655,2,16,9
a,F,21610,-7.8,-15.2,55.7,4.8,0.0,0.0,C,1.19,0.8,0.2097637795275591,2,16,10
a,F,21611,-7.3,-15.5,52.1,4.0,0.0,0.0,C,1.47,0.6,0.2103937007874016,2,16,11
a,F,21612,-6.8,-16.2,47.0,4.4,0.0,0.0,C,1.95,0.8,0.21102362204724412,2,16,12
a,F,21613,-6.4,-16.8,43.5,4.7,0.0,0.0,C,2.51,1.0,0.21165354330708663,2,16,13
a,F,21614,-5.7,-16.6,42.0,4.7,0.0,0.0,C,2.35,0.9,0.21228346456692915,2,16,14
a,F,21615,-5.5,-16.0,43.6,4.9,0.0,0.0,C,1.67,0.7,0.2129133858267717,2,16,15
a,F,21616,-5.3,-16.3,41.7,5.5,0.0,0.0,C,1.42,0.7,0.2135433070866142,2,16,16
a,F,21617,-5.1,-16.6,40.1,5.0,0.0,2.9492399107762095,C,0.96,0.9,0.21417322834645672,2,16,17
a,F,21618,-5.5,-16.5,41.6,6.6,0.0,0.0,C,0.34,0.6,0.21480314960629923,2,16,18
a,F,21619,-6.0,-16.3,44.0,5.9,0.0,0.0,C,0.01,0.0,0.21543307086614175,2,16,19
a,F,21620,-6.7,-17.3,42.8,7.2,0.0,0.0,C,0.013846153846153847,0.015384615384615385,0.2160629921259843,2,16,20
a,F,21621,-7.7,-17.2,46.5,6.9,0.0,0.0,C,0.01769230769230769,0.03076923076923077,0.2166929133858268,2,16,21
a,F,21622,-8.5,-17.6,47.5,7.4,0.0,0.0,C,0.021538461538461538,0.046153846153846156,0.21732283464566932,2,16,22
a,F,21623,-8.8,-17.7,48.6,5.5,0.0,0.0,C,0.025384615384615384,0.06153846153846154,0.21795275590551183,2,16,23
a,F,21700,-8.7,-17.6,48.7,5.0,0.0,0.0,C,0.029230769230769227,0.07692307692307693,0.21858267716535434,2,17,0
a,F,21701,-8.4,-17.4,48.5,5.1,0.0,0.0,C,0.03307692307692307,0.09230769230769231,0.2192125984251969,2,17,1
a,F,21702,-8.3,-17.2,48.8,5.8,0.0,0.0,C,0.03692307692307692,0.1076923076923077,0.2198425196850394,2,17,2
a,F,21703,-8.4,-18.3,44.9,6.4,0.0,0.0,C,0.040769230769230766,0.12307692307692308,0.22047244094488191,2,17,3
a,F,21704,-8.8,-19.2,42.7,6.3,0.0,0.0,C,0.04461538461538461,0.13846153846153847,0.22110236220472443,2,17,4
a,F,21705,-9.1,-19.0,44.2,5.4,0.0,0.0,C,0.04846153846153846,0.15384615384615385,0.22173228346456697,2,17,5
a,F,21706,-9.2,-19.1,44.6,6.5,0.0,0.0,C,0.052307692307692305,0.16923076923076924,0.22236220472440948,2,17,6
a,F,21707,-9.5,-19.0,46.1,5.1,0.0,0.0,C,0.05615384615384615,0.18461538461538463,0.222992125984252,2,17,7
a,F,21708,-9.7,-18.8,47.3,4.1,0.0,0.0,C,0.06,0.2,0.2236220472440945,2,17,8
a,F,21709,-9.5,-19.3,44.9,4.8,0.0,0.0,C,0.58,1.0,0.22425196850393703,2,17,9
a,F,21710,-8.8,-19.1,42.9,4.2,0.0,0.0,C,1.28,1.0,0.22488188976377957,2,17,10
a,F,21711,-8.0,-18.7,41.9,3.6,0.0,0.0,C,1.89,1.0,0.22551181102362208,2,17,11
a,F,21712,-7.1,-18.2,40.8,3.1,0.0,0.0,C,2.32,1.0,0.2261417322834646,2,17,12
a,F,21713,-6.2,-17.6,39.8,3.3,0.0,0.0,C,2.54,1.0,0.2267716535433071,2,17,13
a,F,21714,-5.0,-17.9,35.7,4.0,0.0,0.0,C,2.51,1.0,0.22740157480314963,2,17,14
a,F,21715,-3.9,-17.8,33.2,3.7,0.0,0.0,C,2.21,1.0,0.22803149606299217,2,17,15
a,F,21716,-3.2,-17.6,32.0,3.2,0.0,0.0,C,1.7,1.0,0.22866141732283468,2,17,16
a,F,21717,-2.9,-17.3,32.1,3.0,0.0,0.0,C,1.04,1.0,0.2292913385826772,2,17,17
a,F,21718,-3.5,-16.6,35.4,3.0,0.0,0.0,G,0.31,1.0,0.2299212598425197,2,17,18
a,F,21719,-4.2,-15.7,40.4,2.7,0.0,0.0,C,0.01,0.0,0.23055118110236222,2,17,19
a,F,21720,-4.4,-15.0,43.3,1.9,0.0,0.0,C,0.013076923076923076,0.015384615384615385,0.23118110236220477,2,17,20
a,F,21721,-4.5,-15.6,41.8,1.9,0.0,0.0,C,0.016153846153846154,0.03076923076923077,0.23181102362204728,2,17,21
a,F,21722,-4.6,-15.6,42.1,1.6,0.0,0.0,C,0.019230769230769232,0.046153846153846156,0.2324409448818898,2,17,22
a,F,21723,-5.3,-16.2,42.1,0.7,0.0,0.0,C,0.022307692307692306,0.06153846153846154,0.2330708661417323,2,17,23
a,F,21800,-5.2,-15.4,44.8,2.2,0.0,0.0,C,0.025384615384615387,0.07692307692307693,0.23370078740157482,2,18,0
a,F,21801,-5.7,-15.0,48.0,2.7,0.0,0.0,C,0.02846153846153846,0.09230769230769231,0.23433070866141736,2,18,1
a,F,21802,-6.2,-14.8,50.8,1.6,0.0,0.0,G,0.031538461538461536,0.1076923076923077,0.23496062992125988,2,18,2
a,F,21803,-5.9,-14.8,49.6,2.1,0.0,0.0,G,0.03461538461538462,0.12307692307692308,0.2355905511811024,2,18,3
a,F,21804,-6.0,-15.0,48.9,1.7,0.0,0.0,C,0.03769230769230769,0.13846153846153847,0.2362204724409449,2,18,4
a,F,21805,-6.4,-14.1,54.4,1.3,0.0,0.0,G,0.04076923076923077,0.15384615384615385,0.23685039370078742,2,18,5
a,F,21806,-6.5,-12.7,61.8,2.3,0.0,0.0,G,0.04384615384615385,0.16923076923076924,0.23748031496062996,2,18,6
a,F,21807,-7.1,-14.2,56.8,1.6,0.0,0.0,G,0.04692307692307692,0.18461538461538463,0.23811023622047248,2,18,7
a,F,21808,-7.2,-13.5,60.4,1.8,0.0,0.0,G,0.05,0.2,0.238740157480315,2,18,8
a,F,21809,-5.0,-12.7,54.6,1.8,0.0,0.0,G,0.59,1.0,0.2393700787401575,2,18,9
a,F,21810,-2.7,-13.6,43.0,1.4,0.0,0.0,C,1.27,1.0,0.24000000000000002,2,18,10
a,F,21811,-0.9,-15.4,32.4,2.0,0.0,0.0,C,1.86,1.0,0.24062992125984256,2,18,11
a,F,21812,0.1,-14.3,33.3,1.7,0.0,0.0,G,2.25,1.0,0.24125984251968507,2,18,12
a,F,21813,1.0,-13.7,32.5,1.8,0.0,0.0,C,2.42,1.0,0.2418897637795276,2,18,13
a,F,21814,2.4,-13.5,29.8,2.3,0.0,0.0,C,2.31,1.0,0.2425196850393701,2,18,14
a,F,21815,2.6,-14.2,27.8,2.7,0.0,0.0,C,1.88,1.0,0.24314960629921262,2,18,15
a,F,21816,2.6,-14.7,26.7,2.7,0.0,0.0,C,1.49,1.0,0.24377952755905516,2,18,16
a,F,21817,2.0,-15.5,26.1,1.9,0.0,0.0,C,0.7,0.2,0.24440944881889767,2,18,17
a,F,21818,1.4,-12.8,34.5,2.0,0.0,0.0,C,0.27,0.2,0.2450393700787402,2,18,18
a,F,21819,-0.2,-9.0,51.8,3.2,0.0,0.0,C,0.01,0.0,0.2456692913385827,2,18,19
a,F,21820,-0.8,-8.3,56.9,2.7,0.0,0.0,G,0.013076923076923076,0.0,0.24629921259842522,2,18,20
a,F,21821,-0.8,-9.9,50.1,2.2,0.0,0.0,C,0.016153846153846154,0.0,0.24692913385826776,2,18,21
a,F,21822,-0.9,-9.9,50.7,1.9,0.0,0.0,C,0.019230769230769232,0.0,0.24755905511811027,2,18,22
a,F,21823,-1.0,-9.6,52.4,1.7,0.0,0.0,C,0.022307692307692306,0.0,0.24818897637795279,2,18,23
a,F,21900,-1.3,-10.3,50.2,2.0,0.0,0.0,C,0.025384615384615387,0.0,0.2488188976377953,2,19,0
a,F,21901,-1.4,-11.0,48.0,2.3,0.0,0.0,C,0.02846153846153846,0.0,0.24944881889763781,2,19,1
a,F,21902,-1.5,-10.5,50.3,2.3,0.0,0.0,G,0.031538461538461536,0.0,0.25007874015748033,2,19,2
a,F,21903,-1.6,-9.5,54.8,2.8,0.0,0.0,G,0.03461538461538462,0.0,0.25070866141732284,2,19,3
a,F,21904,-1.6,-9.0,57.2,2.6,0.0,0.0,G,0.03769230769230769,0.0,0.2513385826771654,2,19,4
a,F,21905,-1.9,-10.0,53.6,2.0,0.0,0.0,C,0.04076923076923077,0.0,0.2519685039370079,2,19,5
a,F,21906,-2.0,-10.4,52.6,2.0,0.0,0.0,C,0.04384615384615385,0.0,0.25259842519685044,2,19,6
a,F,21907,-1.9,-9.3,56.9,2.7,0.0,0.0,C,0.04692307692307692,0.0,0.25322834645669295,2,19,7
a,F,21908,-1.9,-8.8,59.3,2.7,0.0,0.0,C,0.05,0.0,0.25385826771653547,2,19,8
a,F,21909,-1.7,-8.5,59.7,2.5,0.0,0.0,C,0.29,0.1,0.254488188976378,2,19,9
a,F,21910,-1.4,-7.5,63.4,2.2,0.0,0.0,C,0.22,0.0,0.2551181102362205,2,19,10
a,F,21911,-0.8,-6.9,63.3,2.1,0.0,0.0,C,0.73,0.0,0.255748031496063,2,19,11
a,F,21912,0.1,-6.1,63.0,2.6,0.0,0.0,C,1.35,0.4,0.2563779527559055,2,19,12
a,F,21913,1.2,-7.0,54.4,2.1,0.0,0.0,C,2.05,1.0,0.25700787401574804,2,19,13
a,F,21914,2.4,-6.4,52.5,2.5,0.0,0.0,G,2.17,1.0,0.2576377952755906,2,19,14
a,F,21915,2.6,-7.3,48.0,3.7,0.0,0.0,G,2.08,0.9,0.2582677165354331,2,19,15
a,F,21916,1.9,-7.2,51.0,4.2,0.0,0.0,R,1.36,0.6,0.25889763779527564,2,19,16
a,F,21917,1.0,-6.1,59.2,5.1,0.0,0.0,G,0.93,0.6,0.25952755905511815,2,19,17
a,F,21918,-0.7,-5.7,69.2,4.5,0.0,0.0,R,0.26,0.5,0.26015748031496067,2,19,18
a,F,21919,-1.7,-8.8,58.4,5.3,0.0,0.0,G,0.02,0.0,0.2607874015748032,2,19,19
a,F,21920,-3.3,-11.4,53.6,7.5,0.0,0.0,C,0.023846153846153847,0.015384615384615385,0.2614173228346457,2,19,20
a,F,21921,-4.4,-12.7,52.4,6.9,0.0,0.0,C,0.027692307692307693,0.03076923076923077,0.2620472440944882,2,19,21
a,F,21922,-5.1,-13.6,51.3,7.4,0.0,0.0,C,0.03153846153846154,0.046153846153846156,0.2626771653543307,2,19,22
a,F,21923,-5.4,-14.3,49.8,6.2,0.0,0.0,C,0.03538461538461539,0.06153846153846154,0.26330708661417324,2,19,23
a,F,22000,-5.4,-14.2,49.8,4.8,0.0,0.0,C,0.039230769230769236,0.07692307692307693,0.2639370078740158,2,20,0
a,F,22001,-5.3,-13.7,51.6,5.5,0.0,0.0,C,0.04307692307692308,0.09230769230769231,0.2645669291338583,2,20,1
a,F,22002,-5.5,-14.3,50.1,5.6,0.0,0.0,C,0.04692307692307693,0.1076923076923077,0.26519685039370083,2,20,2
a,F,22003,-6.1,-15.6,47.1,5.0,0.0,0.0,C,0.050769230769230775,0.12307692307692308,0.26582677165354335,2,20,3
