stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,51204,14.4,9.9,74.5,2.5,0.0,0.0,G,0.02,0.0,0.0,5,12,4
a,F,51205,14.2,9.6,73.5,2.8,0.0,0.0,C,0.02,0.0,0.0,5,12,5
a,F,51206,13.9,8.9,72.0,1.9,0.0,0.0,C,0.02,0.0,0.0,5,12,6
a,F,51207,14.3,9.1,71.1,1.6,0.0,0.0,C,0.34,0.3,0.0,5,12,7
a,F,51208,15.2,9.2,67.2,2.3,0.0,0.0,C,0.84,1.0,0.0,5,12,8
a,F,51209,16.9,9.4,61.2,2.2,0.0,0.0,C,1.71,1.0,0.0,5,12,9
a,F,51210,18.5,10.0,57.9,2.3,0.0,0.0,C,2.24,1.0,0.0,5,12,10
a,F,51211,20.4,10.2,52.2,2.3,0.0,0.0,C,2.89,1.0,0.0,5,12,11
a,F,51212,21.5,9.9,47.5,3.0,0.0,0.0,C,3.22,1.0,0.0,5,12,12
a,F,51213,22.5,10.4,46.5,3.1,0.0,0.0,C,3.39,1.0,0.0,5,12,13
a,F,51214,23.2,9.9,43.0,3.0,0.0,0.0,C,3.3,1.0,0.0,5,12,14
a,F,51215,24.1,9.2,38.8,2.8,0.0,0.0,C,2.99,1.0,0.0,5,12,15
a,F,51216,23.9,8.7,37.8,2.9,0.0,0.0,C,2.48,1.0,0.0,5,12,16
a,F,51217,23.0,8.4,39.4,3.1,0.0,0.0,C,1.83,1.0,0.0,5,12,17
a,F,51218,21.5,8.0,41.8,2.8,0.0,0.0,C,1.11,1.0,0.0,5,12,18
a,F,51219,20.8,7.6,42.4,2.3,0.0,0.0,C,0.34,0.5,0.0,5,12,19
a,F,51220,19.4,7.4,45.5,1.7,0.0,0.0,C,0.03,0.0,0.0,5,12,20
a,F,51221,18.8,6.9,46.1,1.4,0.0,0.0,C,0.028,0.0,0.0,5,12,21
a,F,51222,18.4,8.3,51.8,1.8,0.0,0.0,C,0.026,0.0,0.0,5,12,22
a,F,51223,18.0,9.6,58.1,2.2,0.0,0.0,C,0.024,0.0,0.0,5,12,23
a,F,51300,17.4,7.5,52.2,2.7,0.0,0.0,C,0.022,0.0,0.0,5,13,0
a,F,51301,16.8,5.6,47.8,3.4,0.0,0.0,C,0.02,0.0,0.0,5,13,1
a,F,51302,16.2,3.8,43.5,3.5,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,13,2
a,F,51303,15.9,2.7,41.0,3.2,0.0,0.0,C,0.016,0.0,0.0,5,13,3
a,F,51304,15.5,2.4,41.3,3.2,0.0,0.0,C,0.014000000000000002,0.0,0.0,5,13,4
a,F,51305,15.1,2.2,41.7,2.5,0.0,0.0,C,0.012000000000000004,0.0,0.0,5,13,5
a,F,51306,14.7,2.2,43.1,2.5,0.0,0.0,C,0.01,0.0,0.0,5,13,6
a,F,51307,14.9,2.8,44.1,2.8,0.0,0.0,C,0.38,0.6,0.0,5,13,7
a,F,51308,16.0,3.4,42.9,3.1,0.0,0.0,C,1.1,1.0,0.0,5,13,8
a,F,51309,17.8,3.7,39.1,2.9,0.0,0.0,C,1.83,1.0,0.0,5,13,9
a,F,51310,19.3,4.2,36.7,2.8,0.0,0.0,C,2.51,1.0,0.0,5,13,10
a,F,51311,20.9,4.3,33.7,3.1,0.0,0.0,C,3.08,1.0,0.0,5,13,11
a,F,51312,21.5,4.4,32.8,3.8,0.0,0.0,C,2.97,0.7,0.0,5,13,12
a,F,51313,22.1,5.1,32.9,3.4,0.0,0.0,C,2.68,0.4,0.0,5,13,13
a,F,51314,22.6,4.6,31.0,3.0,0.0,0.0,C,2.13,0.1,0.0,5,13,14
a,F,51315,22.8,6.3,34.6,3.3,0.0,0.0,C,2.58,0.5,0.0,5,13,15
a,F,51316,22.1,6.1,35.4,3.5,0.0,0.0,C,1.82,0.3,0.0,5,13,16
a,F,51317,21.7,6.3,37.0,4.3,0.0,0.0,G,1.46,0.4,0.0,5,13,17
a,F,51318,20.9,4.3,33.5,5.9,0.0,0.0,C,1.07,0.8,0.0,5,13,18
a,F,51319,19.4,4.0,36.2,5.0,0.0,0.0,C,0.19,0.0,0.0,5,13,19
a,F,51320,18.3,4.7,40.6,3.9,0.0,0.0,C,0.03,0.0,0.0,5,13,20
a,F,51321,17.5,4.7,42.7,2.8,0.0,0.0,C,0.03,0.0,0.0,5,13,21
a,F,51322,16.5,6.5,51.6,2.7,0.0,0.0,C,0.03,0.0,0.0,5,13,22
a,F,51323,15.6,8.1,60.9,2.6,0.0,0.0,C,0.03,0.0,0.0,5,13,23
a,F,51400,14.8,7.5,61.6,3.4,0.0,0.0,C,0.03,0.0,0.0,5,14,0
a,F,51401,13.9,7.5,65.2,3.3,0.0,0.0,G,0.03,0.0,0.0,5,14,1
a,F,51402,13.4,8.0,69.7,2.8,0.0,0.0,G,0.03,0.0,0.0,5,14,2
a,F,51403,13.0,6.4,64.2,2.3,0.0,0.0,G,0.03,0.0,0.0,5,14,3
a,F,51404,12.7,5.6,62.3,2.4,0.0,0.0,C,0.03,0.0,0.0,5,14,4
a,F,51405,12.4,6.4,66.9,2.0,0.0,0.0,C,0.03,0.0,0.0,5,14,5
a,F,51406,12.1,5.0,61.7,1.5,0.0,0.0,G,0.03,0.0,0.0,5,14,6
a,F,51407,12.8,5.8,62.6,1.7,0.0,0.0,G,0.45,0.8,0.0,5,14,7
a,F,51408,14.2,6.5,59.9,2.5,0.0,0.0,C,1.15,1.0,0.0,5,14,8
a,F,51409,15.6,5.8,52.0,2.6,0.0,0.0,C,1.92,1.0,0.0,5,14,9
a,F,51410,16.4,3.5,42.2,3.2,0.0,0.0,C,2.06,0.9,0.0,5,14,10
a,F,51411,15.8,4.9,48.4,4.6,0.0,0.0,C,1.34,0.2,0.0,5,14,11
a,F,51412,15.7,5.7,51.3,4.5,0.0,0.0,C,1.84,0.2,0.0,5,14,12
a,F,51413,16.2,7.2,55.1,4.4,0.0,0.0,C,2.35,0.7,0.0,5,14,13
a,F,51414,16.0,6.4,52.9,5.8,0.0,0.0,C,2.32,0.7,0.0,5,14,14
a,F,51415,15.7,5.9,52.1,6.4,0.0,0.0,C,2.06,0.5,0.0,5,14,15
a,F,51416,16.1,2.8,40.7,7.1,0.0,0.0,C,1.81,0.8,0.0,5,14,16
a,F,51417,16.3,2.0,38.2,5.3,0.0,0.0,C,1.66,1.0,0.0,5,14,17
a,F,51418,15.9,1.8,38.6,5.0,0.0,0.0,C,1.12,1.0,0.0,5,14,18
a,F,51419,15.2,2.5,42.5,4.7,0.0,0.0,C,0.46,0.7,0.0,5,14,19
a,F,51420,14.1,3.6,49.1,4.1,0.0,0.0,C,0.03,0.0,0.0,5,14,20
a,F,51421,14.1,4.2,51.5,3.7,0.0,0.0,C,0.03,0.0,0.0,5,14,21
a,F,51422,13.7,4.5,53.8,3.9,0.0,0.0,C,0.03,0.0,0.0,5,14,22
a,F,51423,13.1,3.9,53.5,4.0,0.0,0.0,C,0.03,0.0,0.0,5,14,23
a,F,51500,12.5,4.5,58.0,3.8,0.0,0.0,C,0.03,0.0,0.0,5,15,0
a,F,51501,12.0,4.6,60.5,3.2,0.0,0.0,C,0.03,0.0,0.0,5,15,1
a,F,51502,11.6,4.4,61.3,2.3,0.0,0.0,C,0.03,0.0,0.0,5,15,2
a,F,51503,11.2,4.3,62.4,2.2,0.0,0.0,C,0.03,0.0,0.0,5,15,3
a,F,51504,11.0,3.5,59.8,2.0,0.0,0.0,C,0.03,0.0,0.0,5,15,4
a,F,51505,10.9,2.5,56.3,1.9,0.0,0.0,C,0.03,0.0,0.0,5,15,5
a,F,51506,10.9,4.0,62.5,2.3,0.0,0.0,C,0.03,0.0,0.0,5,15,6
a,F,51507,11.4,4.1,61.0,1.9,0.0,0.0,C,0.48,0.9,0.0,5,15,7
a,F,51508,13.0,2.6,49.5,2.4,0.0,0.0,C,1.22,1.0,0.0,5,15,8
a,F,51509,14.7,3.0,45.2,2.2,0.0,0.0,C,1.96,1.0,0.0,5,15,9
a,F,51510,16.1,1.9,38.5,2.4,0.0,0.0,C,2.63,1.0,0.0,5,15,10
a,F,51511,17.5,1.9,35.1,2.4,0.0,0.0,C,3.16,1.0,0.0,5,15,11
a,F,51512,18.6,0.5,29.7,2.8,0.0,0.0,C,3.45,1.0,0.0,5,15,12
a,F,51513,19.0,-1.3,25.2,3.5,0.0,0.0,C,3.45,1.0,0.0,5,15,13
a,F,51514,18.7,3.6,37.4,4.8,0.0,0.0,C,3.25,1.0,0.0,5,15,14
a,F,51515,17.9,5.6,44.7,4.7,0.0,0.0,C,3.17,1.0,0.0,5,15,15
a,F,51516,18.1,0.6,30.6,6.6,0.0,0.0,C,2.68,1.0,0.0,5,15,16
a,F,51517,18.0,-1.7,26.1,6.0,0.0,0.0,C,2.01,1.0,0.0,5,15,17
a,F,51518,17.2,-0.7,29.7,6.4,0.0,0.0,R,1.27,1.0,0.0,5,15,18
a,F,51519,16.4,-2.0,28.3,5.0,0.0,0.0,C,0.52,1.0,0.0,5,15,19
a,F,51520,15.0,0.7,37.9,2.8,0.0,0.0,C,0.06,0.3,0.0,5,15,20
a,F,51521,14.2,1.6,42.6,1.9,0.0,0.0,C,0.056999999999999995,0.27,0.0,5,15,21
a,F,51522,13.6,0.8,41.5,1.8,0.0,0.0,C,0.054,0.24,0.0,5,15,22
a,F,51523,13.4,3.5,51.2,2.5,0.0,0.0,C,0.051,0.21,0.0,5,15,23
a,F,51600,13.1,4.7,56.7,2.9,0.0,0.0,C,0.048,0.18,0.0,5,16,0
a,F,51601,12.7,5.9,63.2,2.1,0.0,0.0,C,0.045,0.15,0.0,5,16,1
a,F,51602,12.3,6.5,67.9,2.0,0.0,0.0,C,0.041999999999999996,0.12,0.0,5,16,2
a,F,51603,12.5,7.5,71.6,2.7,0.0,0.0,C,0.03899999999999999,0.09,0.0,5,16,3
a,F,51604,12.1,6.5,68.7,2.5,0.0,0.0,C,0.036,0.06,0.0,5,16,4
a,F,51605,11.5,7.3,75.4,2.4,0.0,0.0,C,0.033,0.02999999999999997,0.0,5,16,5
a,F,51606,11.4,8.2,80.4,2.6,0.0,0.0,C,0.03,0.0,0.0,5,16,6
a,F,51607,11.8,7.2,73.5,3.0,0.0,0.0,C,0.47,0.9,0.0,5,16,7
a,F,51608,13.0,6.7,65.5,3.3,0.0,0.0,C,1.17,1.0,0.0,5,16,8
a,F,51609,15.1,7.9,62.2,2.7,0.0,0.0,C,1.88,1.0,0.0,5,16,9
a,F,51610,16.4,8.2,58.3,3.8,0.0,0.0,C,2.53,1.0,0.0,5,16,10
a,F,51611,17.5,7.6,52.2,4.3,0.0,0.0,C,3.03,1.0,0.0,5,16,11
a,F,51612,18.4,6.8,46.7,4.8,0.0,0.0,C,3.36,1.0,0.0,5,16,12
a,F,51613,19.2,7.3,46.1,4.0,0.0,0.0,C,3.48,1.0,0.0,5,16,13
a,F,51614,19.2,7.6,47.0,4.7,0.0,0.0,C,3.42,1.0,0.0,5,16,14
a,F,51615,19.1,7.8,47.9,4.4,0.0,0.0,C,3.03,1.0,0.0,5,16,15
a,F,51616,18.3,8.0,51.1,5.0,0.0,0.0,C,2.53,1.0,0.0,5,16,16
a,F,51617,17.5,8.9,57.0,4.8,0.0,0.0,C,1.88,1.0,0.0,5,16,17
a,F,51618,17.0,9.9,63.1,5.3,0.0,0.0,C,1.13,1.0,0.0,5,16,18
a,F,51619,16.4,10.5,68.5,4.5,0.0,0.0,G,0.43,0.9,0.0,5,16,19
a,F,51620,15.9,10.6,70.9,3.7,0.0,0.0,C,0.04,0.0,0.0,5,16,20
a,F,51621,15.3,11.1,76.0,4.1,0.0,0.0,C,0.039,0.0,0.0,5,16,21
a,F,51622,14.9,11.3,79.0,3.8,0.0,0.0,G,0.038,0.0,0.0,5,16,22
a,F,51623,14.7,11.3,79.8,2.9,0.0,0.0,G,0.037,0.0,0.0,5,16,23
a,F,51700,14.7,11.2,79.6,3.2,0.0,0.0,G,0.036,0.0,0.0,5,17,0
a,F,51701,14.2,10.7,79.2,2.9,0.0,0.0,G,0.035,0.0,0.0,5,17,1
a,F,51702,14.0,10.4,79.1,3.0,0.0,0.0,G,0.034,0.0,0.0,5,17,2
a,F,51703,13.9,10.5,79.9,3.3,0.0,0.0,G,0.033,0.0,0.0,5,17,3
a,F,51704,13.6,10.6,82.4,2.8,0.0,0.0,G,0.032,0.0,0.0,5,17,4
a,F,51705,13.4,11.0,85.2,3.2,0.0,0.0,G,0.031,0.0,0.0,5,17,5
a,F,51706,13.4,11.2,86.2,3.3,0.0,0.0,G,0.03,0.0,0.0,5,17,6
a,F,51707,13.9,11.1,83.3,2.6,0.0,0.0,G,0.4,0.8,0.0,5,17,7
a,F,51708,15.2,11.0,76.5,2.7,0.0,0.0,G,1.07,1.0,0.0,5,17,8
a,F,51709,17.0,10.8,66.8,2.6,0.0,0.0,G,1.8,1.0,0.0,5,17,9
a,F,51710,18.8,10.7,59.2,3.1,0.0,0.0,C,2.43,1.0,0.0,5,17,10
a,F,51711,20.1,10.9,55.4,3.0,0.0,0.0,C,2.94,1.0,0.0,5,17,11
a,F,51712,21.2,11.3,53.1,3.6,0.0,0.0,C,3.27,1.0,0.0,5,17,12
a,F,51713,21.9,11.5,51.8,3.5,0.0,0.0,C,3.38,1.0,0.0,5,17,13
a,F,51714,21.8,11.7,52.8,3.2,0.0,0.0,C,3.25,1.0,0.0,5,17,14
a,F,51715,21.7,11.4,52.0,3.6,0.0,0.0,C,2.96,1.0,0.0,5,17,15
a,F,51716,21.3,11.6,53.6,3.3,0.0,0.0,C,2.43,1.0,0.0,5,17,16
a,F,51717,20.7,11.8,56.7,3.2,0.0,0.0,C,1.76,1.0,0.0,5,17,17
a,F,51718,19.5,11.7,60.9,3.0,0.0,0.0,G,1.05,1.0,0.0,5,17,18
a,F,51719,18.1,11.8,66.5,2.8,0.0,0.0,G,0.39,0.8,0.0,5,17,19
a,F,51720,17.0,11.8,71.5,2.6,0.0,0.0,G,0.04,0.0,0.0,5,17,20
a,F,51721,16.4,11.9,75.1,1.9,0.0,0.0,G,0.038,0.0,0.0,5,17,21
a,F,51722,16.0,12.0,77.0,2.1,0.0,0.0,G,0.036000000000000004,0.0,0.0,5,17,22
a,F,51723,16.0,12.3,78.5,3.1,0.0,0.0,G,0.034,0.0,0.0,5,17,23
a,F,51800,15.7,12.3,80.2,2.5,0.0,0.0,G,0.032,0.0,0.0,5,18,0
a,F,51801,15.7,12.2,79.7,2.5,0.0,0.0,G,0.03,0.0,0.0,5,18,1
a,F,51802,15.7,12.3,80.1,3.2,0.0,0.0,G,0.028,0.0,0.0,5,18,2
a,F,51803,15.7,12.3,80.0,3.1,0.0,0.0,G,0.026000000000000002,0.0,0.0,5,18,3
a,F,51804,15.9,12.2,78.6,3.6,0.0,0.0,G,0.024,0.0,0.0,5,18,4
a,F,51805,16.1,11.9,76.1,3.7,0.0,0.0,G,0.022,0.0,0.0,5,18,5
a,F,51806,16.4,11.3,72.0,4.7,0.0,0.0,G,0.02,0.0,0.0,5,18,6
a,F,51807,16.9,10.5,66.1,4.6,0.0,0.0,G,0.43,0.4,0.0,5,18,7
a,F,51808,17.4,9.9,61.6,3.3,0.0,6.0,R,0.07,0.0,0.0,5,18,8
a,F,51809,16.6,10.8,68.3,2.1,0.0,23.0,R,0.01,0.0,0.0,5,18,9
a,F,51810,15.9,11.7,76.0,4.1,0.0,26.0,R,0.16,0.0,0.0,5,18,10
a,F,51811,17.7,10.9,64.5,5.5,0.0,0.0,G,1.7,0.3,0.0,5,18,11
a,F,51812,20.4,10.1,51.5,5.3,0.0,0.0,C,2.67,0.7,0.0,5,18,12
a,F,51813,21.8,10.0,46.8,5.7,0.0,0.0,C,3.13,1.0,0.0,5,18,13
a,F,51814,21.8,10.7,49.2,4.6,0.0,0.0,C,3.1,1.0,0.0,5,18,14
a,F,51815,20.6,10.9,53.8,4.9,0.0,0.0,C,2.47,0.8,0.0,5,18,15
a,F,51816,20.5,11.1,54.8,4.8,0.0,0.0,C,2.28,1.0,0.0,5,18,16
a,F,51817,20.4,10.8,54.1,5.1,0.0,0.0,C,1.81,1.0,0.0,5,18,17
a,F,51818,20.5,10.6,53.1,3.9,0.0,0.0,C,1.01,1.0,0.0,5,18,18
a,F,51819,20.1,10.3,53.4,3.9,0.0,0.0,C,0.44,1.0,0.0,5,18,19
a,F,51820,18.9,10.5,58.1,4.4,0.0,0.0,C,0.05,0.0,0.0,5,18,20
a,F,51821,18.2,10.3,59.8,4.7,0.0,0.0,C,0.049,0.0,0.0,5,18,21
a,F,51822,17.8,10.4,62.0,3.8,0.0,0.0,C,0.048,0.0,0.0,5,18,22
a,F,51823,17.0,11.0,67.6,4.8,0.0,0.0,C,0.047,0.0,0.0,5,18,23
a,F,51900,16.4,11.5,72.8,3.6,0.0,0.0,C,0.046,0.0,0.0,5,19,0
a,F,51901,16.0,11.4,74.3,3.6,0.0,0.0,C,0.045,0.0,0.0,5,19,1
a,F,51902,15.8,11.3,74.4,2.9,0.0,0.0,G,0.044,0.0,0.0,5,19,2
a,F,51903,15.7,11.3,74.8,3.7,0.0,0.0,C,0.043000000000000003,0.0,0.0,5,19,3
a,F,51904,15.8,11.1,73.7,2.8,0.0,0.0,C,0.042,0.0,0.0,5,19,4
a,F,51905,15.6,10.7,72.5,2.8,0.0,0.0,C,0.041,0.0,0.0,5,19,5
a,F,51906,15.4,10.3,71.7,2.7,0.0,0.0,C,0.04,0.0,0.0,5,19,6
a,F,51907,16.1,10.0,67.3,3.5,0.0,0.0,C,0.4,0.6,0.0,5,19,7
a,F,51908,17.2,9.7,61.5,3.7,0.0,0.0,C,1.01,1.0,0.0,5,19,8
a,F,51909,18.6,9.7,56.0,3.4,0.0,0.0,C,1.76,1.0,0.0,5,19,9
a,F,51910,19.6,9.7,52.7,3.7,0.0,0.0,C,2.2,1.0,0.0,5,19,10
a,F,51911,20.1,9.7,51.1,4.8,0.0,0.0,C,2.28,1.0,0.0,5,19,11
a,F,51912,20.1,9.7,51.3,4.9,0.0,0.0,C,2.09,0.4,0.0,5,19,12
a,F,51913,20.1,10.4,53.6,4.2,0.0,0.0,C,2.16,0.3,0.0,5,19,13
a,F,51914,20.0,10.4,53.9,4.2,0.0,0.0,C,2.06,0.5,0.0,5,19,14
a,F,51915,19.6,10.2,54.8,4.7,0.0,0.0,C,1.71,0.2,0.0,5,19,15
a,F,51916,19.1,9.9,55.5,4.8,0.0,0.0,C,1.53,0.4,0.0,5,19,16
a,F,51917,18.7,9.7,55.8,5.2,0.0,0.0,C,1.16,0.3,0.0,5,19,17
a,F,51918,18.1,9.8,58.2,4.5,0.0,0.0,C,0.71,0.2,0.0,5,19,18
a,F,51919,17.7,9.3,58.0,4.9,0.0,0.0,F,0.35,0.2,0.0,5,19,19
a,F,51920,17.3,8.5,56.2,4.6,0.0,0.0,C,0.03,0.0,0.0,5,19,20
a,F,51921,17.2,8.1,55.2,3.6,0.0,0.0,C,0.03,0.0,0.0,5,19,21
a,F,51922,17.3,8.9,57.5,3.5,0.0,0.0,C,0.03,0.0,0.0,5,19,22
a,F,51923,17.2,9.2,59.6,3.4,0.0,0.0,C,0.03,0.0,0.0,5,19,23
a,F,52000,16.9,9.3,60.7,2.5,0.0,0.0,C,0.03,0.0,0.0,5,20,0
a,F,52001,16.7,8.8,59.6,2.4,0.0,0.0,C,0.03,0.0,0.0,5,20,1
a,F,52002,16.5,8.3,58.5,2.4,0.0,0.0,C,0.03,0.0,0.0,5,20,2
a,F,52003,16.2,7.2,55.3,2.5,0.0,0.0,C,0.03,0.0,0.0,5,20,3
a,F,52004,15.8,6.4,53.7,1.8,0.0,0.0,C,0.03,0.0,0.0,5,20,4
a,F,52005,15.3,6.6,56.3,2.3,0.0,0.0,C,0.03,0.0,0.0,5,20,5
a,F,52006,15.4,7.1,57.4,2.6,0.0,0.0,C,0.03,0.0,0.0,5,20,6
a,F,52007,15.9,6.9,55.2,2.6,0.0,0.0,C,0.28,0.0,0.0,5,20,7
a,F,52008,16.9,8.0,55.5,1.5,0.0,0.0,C,0.77,0.3,0.0,5,20,8
a,F,52009,18.3,9.1,54.7,2.9,0.0,0.0,C,1.36,0.8,0.0,5,20,9
a,F,52010,20.0,10.8,55.3,2.4,0.0,0.0,C,2.14,1.0,0.0,5,20,10
a,F,52011,20.8,10.6,52.1,3.9,0.0,0.0,C,2.85,1.0,0.0,5,20,11
a,F,52012,21.1,10.0,49.2,3.6,0.0,0.0,C,3.04,1.0,0.0,5,20,12
a,F,52013,20.8,11.6,55.7,3.4,0.0,0.0,C,3.31,1.0,0.0,5,20,13
a,F,52014,21.7,11.9,53.5,2.9,0.0,0.0,C,3.0,0.8,0.0,5,20,14
a,F,52015,22.1,11.0,49.4,3.0,0.0,0.0,C,2.54,0.7,0.0,5,20,15
a,F,52016,21.7,10.1,47.7,3.6,0.0,0.0,C,2.39,1.0,0.0,5,20,16
a,F,52017,21.0,10.6,51.4,3.1,0.0,0.0,C,1.65,0.9,0.0,5,20,17
a,F,52018,20.7,11.0,53.7,2.5,0.0,0.0,C,1.1,1.0,0.0,5,20,18
a,F,52019,19.6,10.8,57.1,2.6,0.0,0.0,C,0.41,0.4,0.0,5,20,19
a,F,52020,18.5,11.2,62.7,2.6,0.0,0.0,C,0.04,0.0,0.0,5,20,20
a,F,52021,17.6,12.1,70.1,2.6,0.0,0.0,C,0.039,0.0,0.0,5,20,21
a,F,52022,16.5,12.5,77.0,2.0,0.0,0.0,G,0.038,0.0,0.0,5,20,22
a,F,52023,16.2,12.8,80.3,1.9,0.0,0.0,G,0.037,0.0,0.0,5,20,23
a,F,52100,16.2,13.2,82.2,1.8,0.0,0.0,G,0.036,0.0,0.0,5,21,0
a,F,52101,16.4,13.5,83.0,1.5,0.0,0.0,G,0.035,0.0,0.0,5,21,1
a,F,52102,16.5,13.8,83.9,0.8,0.0,0.0,G,0.034,0.0,0.0,5,21,2
a,F,52103,16.9,14.3,84.8,0.5,0.0,0.0,G,0.033,0.0,0.0,5,21,3
a,F,52104,17.2,14.7,85.2,1.1,0.0,0.0,G,0.032,0.0,0.0,5,21,4
a,F,52105,16.7,14.5,86.9,1.9,0.0,0.0,H,0.031,0.0,0.0,5,21,5
a,F,52106,16.3,14.3,88.2,1.5,0.0,0.0,H,0.03,0.0,0.0,5,21,6
a,F,52107,16.3,14.6,89.2,1.6,0.0,0.0,H,0.25,0.0,0.0,5,21,7
a,F,52108,16.6,14.8,88.6,2.1,0.0,0.0,H,0.71,0.1,0.0,5,21,8
a,F,52109,16.8,14.8,87.9,2.3,0.0,0.0,F,1.19,0.3,0.0,5,21,9
a,F,52110,17.8,15.1,83.8,3.0,0.0,0.0,G,2.04,0.6,0.0,5,21,10
a,F,52111,18.2,14.9,81.3,3.2,0.0,0.0,C,2.66,0.8,0.0,5,21,11
a,F,52112,19.2,14.9,76.4,3.1,0.0,0.0,C,3.35,1.0,0.0,5,21,12
a,F,52113,19.5,14.6,73.4,3.5,0.0,0.0,C,3.54,1.0,0.0,5,21,13
a,F,52114,19.6,14.3,71.4,3.7,0.0,0.0,C,3.25,1.0,0.0,5,21,14
a,F,52115,19.8,13.9,68.6,3.2,0.0,0.0,C,3.06,1.0,0.0,5,21,15
a,F,52116,19.2,13.8,71.2,4.2,0.0,0.0,C,2.55,1.0,0.0,5,21,16
a,F,52117,18.7,14.0,74.2,4.0,0.0,0.0,C,1.9,1.0,0.0,5,21,17
a,F,52118,18.2,13.7,75.2,3.4,0.0,0.0,C,1.16,1.0,0.0,5,21,18
a,F,52119,17.0,13.4,79.1,3.0,0.0,0.0,C,0.3,0.1,0.0,5,21,19
a,F,52120,16.1,13.0,81.7,3.0,0.0,0.0,C,0.02,0.0,0.0,5,21,20
a,F,52121,15.4,12.6,83.5,2.9,0.0,0.0,C,0.019,0.0,0.0,5,21,21
a,F,52122,15.1,12.6,84.7,2.8,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,21,22
a,F,52123,14.9,12.5,85.5,3.1,0.0,0.0,G,0.017,0.0,0.0,5,21,23
a,F,52200,14.7,12.4,86.3,3.3,0.0,0.0,G,0.016,0.0,0.0,5,22,0
a,F,52201,14.3,12.3,87.6,2.7,0.0,0.0,G,0.015,0.0,0.0,5,22,1
a,F,52202,14.3,12.3,87.9,2.4,0.0,0.0,G,0.014,0.0,0.0,5,22,2
a,F,52203,14.4,12.3,87.4,1.8,0.0,0.0,G,0.013000000000000001,0.0,0.0,5,22,3
a,F,52204,14.4,12.4,87.7,2.1,0.0,0.0,G,0.012,0.0,0.0,5,22,4
a,F,52205,14.3,12.4,88.6,2.2,0.0,0.0,G,0.011,0.0,0.0,5,22,5
a,F,52206,14.0,12.4,90.3,3.1,0.0,0.0,G,0.01,0.0,0.0,5,22,6
a,F,52207,14.1,12.3,88.9,2.6,0.0,0.0,G,0.2,0.0,0.0,5,22,7
a,F,52208,14.8,12.4,85.6,1.1,0.0,0.0,G,0.46,0.0,0.0,5,22,8
a,F,52209,16.1,12.7,80.3,1.6,0.0,0.0,G,1.13,0.2,0.0,5,22,9
a,F,52210,17.8,13.2,74.4,2.7,0.0,0.0,G,2.35,0.9,0.0,5,22,10
a,F,52211,19.1,13.0,67.9,3.8,0.0,0.0,C,2.95,1.0,0.0,5,22,11
a,F,52212,19.9,13.3,66.0,3.9,0.0,0.0,C,3.45,1.0,0.0,5,22,12
a,F,52213,20.3,13.6,65.1,3.1,0.0,0.0,C,3.26,0.9,0.0,5,22,13
a,F,52214,20.3,13.6,65.4,3.2,0.0,0.0,C,3.42,1.0,0.0,5,22,14
a,F,52215,20.0,13.8,67.5,4.2,0.0,0.0,C,3.0,1.0,0.0,5,22,15
a,F,52216,20.2,14.2,68.0,3.3,0.0,0.0,C,2.48,1.0,0.0,5,22,16
a,F,52217,19.8,14.3,70.5,3.5,0.0,0.0,C,1.82,1.0,0.0,5,22,17
a,F,52218,19.7,14.5,71.9,2.6,0.0,0.0,C,1.12,1.0,0.0,5,22,18
a,F,52219,19.0,14.3,74.2,2.2,0.0,0.0,C,0.45,0.9,0.0,5,22,19
a,F,52220,17.9,14.4,79.7,2.2,0.0,0.0,G,0.06,0.0,0.0,5,22,20
a,F,52221,17.0,14.3,83.8,2.3,0.0,0.0,G,0.057999999999999996,0.0,0.0,5,22,21
a,F,52222,16.5,14.1,85.6,1.8,0.0,0.0,G,0.056,0.0,0.0,5,22,22
a,F,52223,16.3,14.3,87.9,1.9,0.0,0.0,G,0.054,0.0,0.0,5,22,23
a,F,52300,16.1,14.2,88.7,1.3,0.0,0.0,H,0.052,0.0,0.0,5,23,0
a,F,52301,16.5,14.7,89.0,2.2,0.0,0.0,H,0.05,0.0,0.0,5,23,1
a,F,52302,16.5,14.7,88.7,1.7,0.0,0.0,H,0.048,0.0,0.0,5,23,2
a,F,52303,16.5,14.5,88.0,1.6,0.0,0.0,H,0.046,0.0,0.0,5,23,3
a,F,52304,16.5,14.5,88.0,2.2,0.0,0.0,H,0.044,0.0,0.0,5,23,4
a,F,52305,16.5,14.4,87.2,1.3,0.0,0.0,H,0.042,0.0,0.0,5,23,5
a,F,52306,16.7,14.4,86.3,1.6,0.0,0.0,H,0.04,0.0,0.0,5,23,6
a,F,52307,17.1,14.5,85.2,2.1,0.0,0.0,H,0.29,0.0,0.0,5,23,7
a,F,52308,18.2,15.2,82.6,1.7,0.0,0.0,H,0.93,0.9,0.0,5,23,8
a,F,52309,19.9,15.6,76.4,1.8,0.0,0.0,G,1.64,1.0,0.0,5,23,9
a,F,52310,21.0,15.7,71.7,2.2,0.0,0.0,G,2.3,1.0,0.0,5,23,10
a,F,52311,21.3,15.9,71.4,3.0,0.0,0.0,G,2.86,1.0,0.0,5,23,11
