stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,111008,9.6,7.6,87.7,1.2,0.0,0.0,G,0.08,0.0,1.9260364842454392,11,10,8
a,F,111009,10.3,8.2,87.0,0.8,0.0,0.0,G,0.48,0.8,1.9260364842454392,11,10,9
a,F,111010,11.6,9.1,84.7,0.4,0.0,0.0,G,0.99,1.0,1.9260364842454392,11,10,10
a,F,111011,13.5,9.1,75.0,1.2,0.0,0.0,G,1.39,1.0,1.9260364842454392,11,10,11
a,F,111012,14.9,9.2,69.0,1.2,0.0,0.0,G,1.66,1.0,1.9260364842454392,11,10,12
a,F,111013,15.6,9.4,66.3,1.9,0.0,0.0,G,1.66,1.0,1.9260364842454392,11,10,13
a,F,111014,16.5,9.0,61.0,2.3,0.0,0.0,G,1.66,1.0,1.9260364842454392,11,10,14
a,F,111015,17.2,8.0,54.9,2.5,0.0,0.0,G,1.31,1.0,1.9260364842454392,11,10,15
a,F,111016,17.3,7.9,54.3,2.5,0.0,0.0,G,0.84,1.0,1.9260364842454392,11,10,16
a,F,111017,16.5,9.0,61.1,2.6,0.0,0.0,G,0.32,0.4,1.9260364842454392,11,10,17
a,F,111018,15.0,9.8,71.0,2.8,0.0,0.0,G,0.03,0.0,1.9260364842454392,11,10,18
a,F,111019,14.2,9.8,74.9,2.3,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,19
a,F,111020,13.8,9.9,77.1,2.4,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,20
a,F,111021,13.6,9.4,76.1,2.4,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,21
a,F,111022,13.3,9.3,76.3,2.4,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,22
a,F,111023,13.1,9.3,77.7,1.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,23
a,F,111100,12.7,9.5,81.2,2.4,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,0
a,F,111101,12.4,9.2,81.0,2.0,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,1
a,F,111102,13.0,8.8,75.7,3.0,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,2
a,F,111103,13.0,8.0,72.0,3.0,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,3
a,F,111104,12.7,7.8,71.9,2.8,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,4
a,F,111105,12.5,7.2,69.8,3.3,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,5
a,F,111106,12.5,6.7,67.5,3.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,6
a,F,111107,12.6,6.2,65.2,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,7
a,F,111108,12.5,6.4,66.2,3.1,0.0,0.0,C,0.11,0.1,1.9260364842454392,11,11,8
a,F,111109,13.1,6.9,65.8,2.5,0.0,0.0,C,0.54,0.8,1.9260364842454392,11,11,9
a,F,111110,14.5,7.2,61.7,2.4,0.0,0.0,C,1.11,1.0,1.9260364842454392,11,11,10
a,F,111111,16.4,7.9,57.0,2.0,0.0,0.0,C,1.55,1.0,1.9260364842454392,11,11,11
a,F,111112,18.6,8.0,50.0,2.7,0.0,0.0,C,1.85,1.0,1.9260364842454392,11,11,12
a,F,111113,19.6,7.5,45.4,2.8,0.0,0.0,C,1.91,1.0,1.9260364842454392,11,11,13
a,F,111114,20.5,7.6,43.3,2.0,0.0,0.0,C,1.73,1.0,1.9260364842454392,11,11,14
a,F,111115,20.3,7.6,44.0,2.8,0.0,0.0,C,1.39,1.0,1.9260364842454392,11,11,15
a,F,111116,19.5,7.0,44.4,2.6,0.0,0.0,C,0.9,1.0,1.9260364842454392,11,11,16
a,F,111117,18.5,6.4,45.4,2.2,0.0,0.0,C,0.37,1.0,1.9260364842454392,11,11,17
a,F,111118,17.1,7.0,51.3,2.0,0.0,0.0,G,0.02,0.0,1.9260364842454392,11,11,18
a,F,111119,16.1,7.0,55.1,1.2,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,19
a,F,111120,15.2,8.0,62.3,0.8,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,20
a,F,111121,14.6,7.6,63.2,1.3,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,21
a,F,111122,14.3,7.3,62.8,1.5,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,22
a,F,111123,14.1,7.3,63.5,1.3,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,23
a,F,111200,14.0,7.0,62.7,0.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,0
a,F,111201,13.6,8.2,69.8,1.6,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,1
a,F,111202,13.3,7.6,68.4,1.8,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,2
a,F,111203,13.4,7.5,67.4,2.2,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,3
a,F,111204,13.4,7.3,66.6,1.8,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,4
a,F,111205,13.4,7.3,66.5,1.7,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,5
a,F,111206,14.0,7.5,64.9,2.7,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,6
a,F,111207,14.4,7.8,64.3,1.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,7
a,F,111208,14.6,7.9,64.0,2.4,0.0,0.0,G,0.02,0.0,1.9260364842454392,11,12,8
a,F,111209,14.8,8.1,64.4,2.7,0.0,0.0,G,0.18,0.0,1.9260364842454392,11,12,9
a,F,111210,15.9,8.7,62.5,2.9,0.0,0.0,C,0.74,0.1,1.9260364842454392,11,12,10
a,F,111211,18.2,9.5,57.1,2.7,0.0,0.0,C,1.41,0.5,1.9260364842454392,11,12,11
a,F,111212,20.0,10.0,52.4,3.2,0.0,0.0,C,1.61,0.7,1.9260364842454392,11,12,12
a,F,111213,21.0,11.0,53.0,4.3,0.0,0.0,C,1.45,0.4,1.9260364842454392,11,12,13
a,F,111214,19.9,12.1,61.0,3.7,0.5,24.0,R,0.53,0.0,1.9260364842454392,11,12,14
a,F,111215,17.6,13.8,78.8,3.9,3.5,30.0,R,0.22,0.0,1.9260364842454392,11,12,15
a,F,111216,16.8,14.5,86.0,3.7,0.0,0.0,G,0.28,0.0,1.9260364842454392,11,12,16
a,F,111217,17.4,14.4,82.3,4.3,0.0,1.0,R,0.07,0.0,1.9260364842454392,11,12,17
a,F,111218,18.0,15.7,86.8,6.5,4.9,12.0,R,0.01,0.0,1.9260364842454392,11,12,18
a,F,111219,18.7,16.1,84.7,6.5,0.0,11.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,19
a,F,111220,18.0,16.3,89.9,5.2,11.6,60.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,20
a,F,111221,17.2,16.3,94.9,6.2,21.2,60.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,21
a,F,111222,16.8,16.2,96.1,4.8,5.8,44.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,22
a,F,111223,16.7,16.0,96.0,5.3,0.2,7.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,23
a,F,111300,15.4,14.5,94.2,4.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,0
a,F,111301,13.8,12.8,93.8,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,1
a,F,111302,12.2,10.6,90.3,4.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,2
a,F,111303,10.1,8.5,89.4,4.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,3
a,F,111304,9.4,7.5,88.0,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,4
a,F,111305,9.0,6.8,86.6,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,5
a,F,111306,8.8,6.5,85.7,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,6
a,F,111307,8.8,6.6,86.1,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,7
a,F,111308,8.9,6.6,85.2,3.4,0.0,0.0,C,0.03,0.0,1.9260364842454392,11,13,8
a,F,111309,9.1,6.4,83.1,4.1,0.0,0.0,C,0.25,0.0,1.9260364842454392,11,13,9
a,F,111310,8.9,5.0,76.1,3.9,0.0,0.0,C,0.7,0.1,1.9260364842454392,11,13,10
a,F,111311,9.3,4.6,72.5,3.2,0.0,0.0,C,1.17,0.2,1.9260364842454392,11,13,11
a,F,111312,9.8,4.5,69.8,2.7,0.0,0.0,C,1.14,0.0,1.9260364842454392,11,13,12
a,F,111313,10.1,4.3,67.1,2.9,0.0,0.0,C,0.99,0.0,1.9260364842454392,11,13,13
a,F,111314,10.0,4.1,66.4,2.8,0.0,0.0,C,0.76,0.0,1.9260364842454392,11,13,14
a,F,111315,10.3,4.0,64.9,3.2,0.0,0.0,C,0.95,0.1,1.9260364842454392,11,13,15
a,F,111316,10.3,4.6,67.5,2.8,0.0,0.0,C,0.49,0.1,1.9260364842454392,11,13,16
a,F,111317,10.5,5.2,70.0,2.6,0.0,0.0,C,0.16,0.0,1.9260364842454392,11,13,17
a,F,111318,10.2,5.3,71.6,2.3,0.0,0.0,C,0.01,0.0,1.9260364842454392,11,13,18
a,F,111319,10.0,5.5,73.4,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,19
a,F,111320,9.8,5.6,75.3,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,20
a,F,111321,9.5,5.7,77.0,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,21
a,F,111322,9.2,5.9,79.6,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,22
a,F,111323,9.1,6.1,81.7,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,23
a,F,111400,8.8,6.0,82.6,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,0
a,F,111401,8.7,6.2,84.2,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,1
a,F,111402,8.9,6.4,84.5,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,2
a,F,111403,9.1,6.6,84.8,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,3
a,F,111404,9.2,6.9,85.6,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,4
a,F,111405,9.2,6.9,85.2,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,5
a,F,111406,9.5,7.2,85.7,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,6
a,F,111407,9.4,7.4,87.2,1.8,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,7
a,F,111408,9.5,7.2,85.4,1.9,0.0,0.0,C,0.04,0.0,1.9260364842454392,11,14,8
a,F,111409,9.7,7.1,84.0,1.6,0.0,0.0,C,0.33,0.0,1.9260364842454392,11,14,9
a,F,111410,10.2,6.8,79.3,1.6,0.0,0.0,C,0.68,0.1,1.9260364842454392,11,14,10
a,F,111411,10.5,4.9,68.4,3.2,0.0,0.0,C,0.99,0.2,1.9260364842454392,11,14,11
a,F,111412,11.3,5.1,65.6,2.9,0.0,0.0,C,1.99,1.0,1.9260364842454392,11,14,12
a,F,111413,11.6,4.8,62.8,4.0,0.0,0.0,C,2.1,1.0,1.9260364842454392,11,14,13
a,F,111414,11.0,2.5,55.9,4.6,0.0,0.0,C,1.98,1.0,1.9260364842454392,11,14,14
a,F,111415,10.7,0.4,49.0,4.2,0.0,0.0,C,1.43,1.0,1.9260364842454392,11,14,15
a,F,111416,10.6,1.2,52.2,3.2,0.0,0.0,C,1.01,1.0,1.9260364842454392,11,14,16
a,F,111417,10.2,1.0,52.7,2.8,0.0,0.0,C,0.36,0.7,1.9260364842454392,11,14,17
a,F,111418,9.4,0.7,54.6,2.6,0.0,0.0,C,0.02,0.1,1.9260364842454392,11,14,18
a,F,111419,9.1,1.7,59.8,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,19
a,F,111420,8.9,1.7,60.7,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,20
a,F,111421,8.7,2.0,62.7,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,21
a,F,111422,7.8,1.6,64.7,4.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,22
a,F,111423,7.0,0.6,63.9,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,14,23
a,F,111500,6.1,0.1,65.4,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,0
a,F,111501,5.6,0.0,67.2,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,1
a,F,111502,5.4,0.2,69.0,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,2
a,F,111503,5.6,0.6,70.1,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,3
a,F,111504,5.6,0.7,70.8,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,4
a,F,111505,5.4,0.8,72.1,2.1,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,5
a,F,111506,5.5,0.7,71.1,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,6
a,F,111507,5.7,1.2,72.6,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,7
a,F,111508,6.0,1.6,73.6,2.5,0.0,0.0,C,0.1,0.0,1.9260364842454392,11,15,8
a,F,111509,7.0,2.9,74.9,2.9,0.0,2.0,R,0.16,0.0,1.9260364842454392,11,15,9
a,F,111510,7.7,4.1,77.9,2.4,0.0,0.0,R,0.53,0.2,1.9260364842454392,11,15,10
a,F,111511,10.1,5.2,71.8,1.9,0.0,0.0,C,1.54,0.9,1.9260364842454392,11,15,11
a,F,111512,11.5,5.8,68.0,2.0,0.0,9.0,R,1.39,0.6,1.9260364842454392,11,15,12
a,F,111513,10.5,6.8,78.0,2.3,1.0,22.0,R,0.51,0.0,1.9260364842454392,11,15,13
a,F,111514,11.3,5.6,68.1,3.8,0.0,0.0,C,1.12,0.3,1.9260364842454392,11,15,14
a,F,111515,11.8,5.0,63.1,4.5,0.0,0.0,C,0.8,0.2,1.9260364842454392,11,15,15
a,F,111516,11.9,4.8,62.0,4.0,0.0,0.0,C,0.69,0.5,1.9260364842454392,11,15,16
a,F,111517,11.9,3.4,56.1,4.9,0.0,0.0,C,0.37,0.9,1.9260364842454392,11,15,17
a,F,111518,11.4,2.9,55.7,3.5,0.0,0.0,C,0.03,0.0,1.9260364842454392,11,15,18
a,F,111519,10.4,4.5,66.8,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,19
a,F,111520,9.5,4.6,71.5,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,20
a,F,111521,8.7,4.4,74.2,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,21
a,F,111522,7.9,4.3,78.0,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,22
a,F,111523,7.7,4.3,79.3,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,15,23
a,F,111600,7.7,4.6,80.6,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,0
a,F,111601,7.7,4.5,80.2,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,1
a,F,111602,7.5,4.3,79.8,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,2
a,F,111603,7.7,4.7,81.4,1.2,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,3
a,F,111604,8.1,5.4,83.0,1.6,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,4
a,F,111605,7.9,5.9,86.8,1.7,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,5
a,F,111606,7.3,5.4,87.8,1.6,0.0,0.0,F,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,6
a,F,111607,6.7,5.6,92.6,2.0,0.0,0.0,F,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,7
a,F,111608,6.5,5.6,93.7,1.6,0.0,0.0,F,0.07,0.0,1.9260364842454392,11,16,8
a,F,111609,7.0,6.1,93.6,1.7,0.0,0.0,F,0.49,0.8,1.9260364842454392,11,16,9
a,F,111610,7.9,6.4,90.6,1.0,0.0,0.0,G,1.12,1.0,1.9260364842454392,11,16,10
a,F,111611,8.9,5.0,76.4,1.6,0.0,0.0,G,1.65,1.0,1.9260364842454392,11,16,11
a,F,111612,10.2,3.3,62.0,2.7,0.0,0.0,C,1.99,1.0,1.9260364842454392,11,16,12
a,F,111613,11.3,3.2,57.2,2.9,0.0,0.0,C,2.03,1.0,1.9260364842454392,11,16,13
a,F,111614,12.0,1.6,49.1,2.8,0.0,0.0,C,1.89,1.0,1.9260364842454392,11,16,14
a,F,111615,12.4,-0.3,41.8,2.5,0.0,0.0,C,1.56,1.0,1.9260364842454392,11,16,15
a,F,111616,12.4,-3.9,32.0,2.6,0.0,0.0,C,1.02,1.0,1.9260364842454392,11,16,16
a,F,111617,11.7,-4.1,33.1,2.2,0.0,0.0,C,0.28,0.6,1.9260364842454392,11,16,17
a,F,111618,10.6,-1.6,42.8,2.7,0.0,0.0,C,0.02,0.0,1.9260364842454392,11,16,18
a,F,111619,10.3,1.4,54.3,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,19
a,F,111620,10.1,2.6,59.6,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,20
a,F,111621,9.9,2.7,60.6,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,21
a,F,111622,10.0,3.6,64.5,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,22
a,F,111623,9.8,3.4,64.2,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,16,23
a,F,111700,9.2,3.3,67.0,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,0
a,F,111701,9.1,3.5,67.8,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,1
a,F,111702,9.1,3.1,66.2,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,2
a,F,111703,8.8,3.4,68.8,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,3
a,F,111704,8.4,3.5,71.2,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,4
a,F,111705,8.1,3.5,72.7,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,5
a,F,111706,7.8,2.9,71.1,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,6
a,F,111707,7.6,2.3,69.2,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,7
a,F,111708,7.5,2.1,68.4,2.2,0.0,0.0,C,0.06,0.1,1.9260364842454392,11,17,8
a,F,111709,8.8,2.4,64.4,1.8,0.0,0.0,C,0.51,1.0,1.9260364842454392,11,17,9
a,F,111710,10.9,2.4,55.8,2.4,0.0,0.0,C,1.1,1.0,1.9260364842454392,11,17,10
a,F,111711,12.3,2.8,52.1,3.0,0.0,0.0,C,1.56,1.0,1.9260364842454392,11,17,11
a,F,111712,13.7,3.9,51.5,2.6,0.0,0.0,C,1.85,1.0,1.9260364842454392,11,17,12
a,F,111713,14.6,6.3,57.5,2.3,0.0,0.0,R,1.92,1.0,1.9260364842454392,11,17,13
a,F,111714,14.9,7.3,60.2,2.5,0.0,0.0,R,1.81,1.0,1.9260364842454392,11,17,14
a,F,111715,14.9,7.4,61.0,2.5,0.0,0.0,C,1.43,1.0,1.9260364842454392,11,17,15
a,F,111716,14.9,7.5,61.4,2.2,0.0,0.0,C,0.94,1.0,1.9260364842454392,11,17,16
a,F,111717,14.2,7.2,62.7,1.8,0.0,0.0,C,0.37,1.0,1.9260364842454392,11,17,17
a,F,111718,12.9,6.9,66.7,1.5,0.0,0.0,C,0.01,0.0,1.9260364842454392,11,17,18
a,F,111719,12.1,6.7,69.2,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,19
a,F,111720,11.8,6.9,72.3,1.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,20
a,F,111721,11.3,7.2,75.8,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,21
a,F,111722,11.0,7.3,78.0,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,22
a,F,111723,10.6,7.4,80.5,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,17,23
a,F,111800,10.3,6.6,78.1,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,0
a,F,111801,9.8,6.0,77.1,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,1
a,F,111802,9.4,6.0,79.1,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,2
a,F,111803,9.4,5.9,78.9,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,3
a,F,111804,9.1,5.8,79.7,0.7,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,4
a,F,111805,8.7,5.5,80.6,1.3,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,5
a,F,111806,8.5,5.2,79.8,1.6,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,6
a,F,111807,8.1,5.3,82.4,1.6,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,7
a,F,111808,7.7,5.0,83.0,1.3,0.0,0.0,G,0.06,0.1,1.9260364842454392,11,18,8
a,F,111809,8.8,5.7,81.0,2.1,0.0,0.0,G,0.53,1.0,1.9260364842454392,11,18,9
a,F,111810,10.8,6.6,75.3,1.0,0.0,0.0,C,1.12,1.0,1.9260364842454392,11,18,10
a,F,111811,11.7,7.3,74.7,1.1,0.0,0.0,G,1.59,1.0,1.9260364842454392,11,18,11
a,F,111812,12.9,7.1,68.3,1.4,0.0,0.0,G,1.78,1.0,1.9260364842454392,11,18,12
a,F,111813,14.1,6.4,60.0,2.5,0.0,0.0,C,1.94,1.0,1.9260364842454392,11,18,13
a,F,111814,15.1,2.6,43.2,3.0,0.0,0.0,C,1.82,1.0,1.9260364842454392,11,18,14
a,F,111815,15.6,3.5,44.3,2.8,0.0,0.0,C,1.44,1.0,1.9260364842454392,11,18,15
a,F,111816,15.7,5.1,49.4,3.0,0.0,0.0,C,0.93,1.0,1.9260364842454392,11,18,16
a,F,111817,14.5,6.6,58.9,3.2,0.0,0.0,C,0.3,0.9,1.9260364842454392,11,18,17
a,F,111818,13.5,6.0,60.5,2.6,0.0,0.0,C,0.02,0.0,1.9260364842454392,11,18,18
a,F,111819,12.5,7.1,69.7,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,19
a,F,111820,12.0,8.1,77.1,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,20
a,F,111821,11.7,7.9,78.0,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,21
a,F,111822,11.3,7.2,75.7,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,22
a,F,111823,11.1,6.7,73.9,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,18,23
a,F,111900,10.9,6.7,75.1,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,0
a,F,111901,10.4,6.6,77.3,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,1
a,F,111902,10.3,6.5,77.7,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,2
a,F,111903,10.3,5.9,74.1,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,3
a,F,111904,10.1,5.0,70.5,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,4
a,F,111905,9.8,3.7,65.8,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,5
a,F,111906,9.6,3.3,64.8,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,6
a,F,111907,9.7,2.9,62.9,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,7
a,F,111908,9.7,2.7,61.6,2.8,0.0,0.0,C,0.06,0.1,1.9260364842454392,11,19,8
a,F,111909,10.7,3.2,59.9,2.0,0.0,0.0,C,0.57,1.0,1.9260364842454392,11,19,9
a,F,111910,12.3,3.9,56.3,1.9,0.0,0.0,C,1.11,1.0,1.9260364842454392,11,19,10
a,F,111911,14.7,4.8,51.5,2.7,0.0,0.0,C,1.4,1.0,1.9260364842454392,11,19,11
a,F,111912,16.5,4.8,45.9,3.9,0.0,0.0,C,1.8,1.0,1.9260364842454392,11,19,12
a,F,111913,17.3,4.4,42.4,3.3,0.0,0.0,C,1.74,0.9,1.9260364842454392,11,19,13
a,F,111914,18.1,4.3,39.9,2.6,0.0,0.0,C,1.7,1.0,1.9260364842454392,11,19,14
a,F,111915,18.5,3.7,37.5,2.4,0.0,0.0,C,1.45,1.0,1.9260364842454392,11,19,15
a,F,111916,18.1,2.5,35.2,2.2,0.0,0.0,C,0.89,1.0,1.9260364842454392,11,19,16
a,F,111917,17.2,2.1,36.4,1.9,0.0,0.0,C,0.32,0.8,1.9260364842454392,11,19,17
a,F,111918,15.8,2.0,39.4,1.5,0.0,0.0,C,0.01,0.0,1.9260364842454392,11,19,18
a,F,111919,15.3,3.0,43.8,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,19,19
