stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,81205,22.6,21.5,93.4,1.1,0.0,0.0,G,0.006999999999999992,0.02999999999999997,0.0,8,12,5
a,F,81206,22.5,21.4,93.5,0.5,0.0,0.0,G,0.0,0.0,0.0,8,12,6
a,F,81207,22.3,21.3,93.6,0.9,0.0,0.0,G,0.23,0.4,0.0,8,12,7
a,F,81208,23.1,22.0,93.4,0.7,0.0,0.0,G,0.83,1.0,0.0,8,12,8
a,F,81209,23.9,22.3,91.2,1.3,0.0,0.0,G,1.36,0.9,0.0,8,12,9
a,F,81210,24.9,22.7,87.9,1.5,0.0,0.0,G,2.04,0.9,0.0,8,12,10
a,F,81211,26.0,23.1,83.9,2.0,0.0,0.0,G,2.74,1.0,0.0,8,12,11
a,F,81212,26.9,22.9,78.9,2.0,0.0,0.0,G,3.13,1.0,0.0,8,12,12
a,F,81213,27.7,23.1,76.2,2.5,0.0,0.0,G,3.13,1.0,0.0,8,12,13
a,F,81214,27.7,22.8,74.7,3.3,0.0,0.0,C,3.21,1.0,0.0,8,12,14
a,F,81215,27.6,22.3,72.9,3.3,0.0,0.0,C,2.87,1.0,0.0,8,12,15
a,F,81216,27.9,22.2,71.6,3.0,0.0,0.0,C,2.43,1.0,0.0,8,12,16
a,F,81217,27.7,22.1,71.6,2.9,0.0,0.0,C,1.86,1.0,0.0,8,12,17
a,F,81218,27.8,21.9,70.5,2.3,0.0,0.0,C,1.13,1.0,0.0,8,12,18
a,F,81219,27.2,21.8,72.3,2.3,0.0,0.0,C,0.43,0.7,0.0,8,12,19
a,F,81220,26.0,20.8,73.0,2.3,0.0,0.0,C,0.04,0.0,0.0,8,12,20
a,F,81221,25.1,20.3,74.8,1.6,0.0,0.0,C,0.036000000000000004,0.0,0.0,8,12,21
a,F,81222,24.6,20.4,77.5,1.5,0.0,0.0,C,0.032,0.0,0.0,8,12,22
a,F,81223,24.3,20.4,79.2,1.5,0.0,0.0,C,0.028,0.0,0.0,8,12,23
a,F,81300,24.1,20.3,79.5,1.9,0.0,0.0,C,0.024,0.0,0.0,8,13,0
a,F,81301,24.2,20.6,80.6,1.9,0.0,0.0,C,0.02,0.0,0.0,8,13,1
a,F,81302,24.3,21.2,83.1,2.0,0.0,0.0,C,0.016,0.0,0.0,8,13,2
a,F,81303,24.4,22.1,87.1,1.6,0.0,0.0,G,0.012,0.0,0.0,8,13,3
a,F,81304,24.4,21.2,82.3,1.8,0.0,0.0,C,0.008,0.0,0.0,8,13,4
a,F,81305,24.3,20.3,78.6,1.8,0.0,0.0,G,0.003999999999999997,0.0,0.0,8,13,5
a,F,81306,24.1,20.6,80.8,2.0,0.0,0.0,C,0.0,0.0,0.0,8,13,6
a,F,81307,24.0,20.8,82.5,2.0,0.0,0.0,C,0.15,0.0,0.0,8,13,7
a,F,81308,24.0,19.8,77.6,2.0,0.0,0.0,C,0.39,0.0,0.0,8,13,8
a,F,81309,24.0,19.8,76.9,1.6,0.0,0.0,C,0.18,0.0,0.0,8,13,9
a,F,81310,24.3,20.0,76.8,2.0,0.0,0.0,C,0.23,0.0,0.0,8,13,10
a,F,81311,24.5,20.4,78.1,1.6,0.0,1.0,R,0.17,0.0,0.0,8,13,11
a,F,81312,24.3,21.1,82.5,1.5,1.8,60.0,R,0.1,0.0,0.0,8,13,12
a,F,81313,23.8,21.8,89.0,2.2,2.6,60.0,R,0.21,0.0,0.0,8,13,13
a,F,81314,23.4,21.8,90.7,2.4,1.2,59.0,R,0.23,0.0,0.0,8,13,14
a,F,81315,23.7,22.5,93.5,3.4,0.9,21.0,R,0.31,0.0,0.0,8,13,15
a,F,81316,24.5,23.3,93.2,4.1,0.0,0.0,H,1.02,0.2,0.0,8,13,16
a,F,81317,25.3,23.5,89.9,3.6,0.0,0.0,G,1.13,0.4,0.0,8,13,17
a,F,81318,25.9,23.8,87.8,3.3,0.0,0.0,C,1.11,0.8,0.0,8,13,18
a,F,81319,25.9,23.7,87.3,3.0,0.0,0.0,C,0.34,0.3,0.0,8,13,19
a,F,81320,25.6,23.6,88.5,2.2,0.0,0.0,C,0.02,0.0,0.0,8,13,20
a,F,81321,25.6,23.8,89.8,1.4,0.0,0.0,R,0.018000000000000002,0.0,0.0,8,13,21
a,F,81322,25.5,23.6,89.3,1.2,0.0,0.0,R,0.016,0.0,0.0,8,13,22
a,F,81323,25.3,23.3,88.8,1.0,0.0,0.0,C,0.014,0.0,0.0,8,13,23
a,F,81400,25.3,23.2,88.5,1.6,0.0,0.0,R,0.012,0.0,0.0,8,14,0
a,F,81401,25.1,23.3,89.4,1.2,0.0,4.0,R,0.01,0.0,0.0,8,14,1
a,F,81402,24.9,23.1,89.7,0.8,0.0,0.0,G,0.008,0.0,0.0,8,14,2
a,F,81403,24.8,23.0,89.5,0.5,0.0,0.0,G,0.006,0.0,0.0,8,14,3
a,F,81404,24.7,23.0,90.0,1.2,0.0,0.0,G,0.004,0.0,0.0,8,14,4
a,F,81405,24.7,23.0,90.3,0.8,0.0,0.0,G,0.0019999999999999983,0.0,0.0,8,14,5
a,F,81406,24.5,22.9,90.8,0.7,0.0,0.0,H,0.0,0.0,0.0,8,14,6
a,F,81407,24.4,23.1,92.8,0.8,0.0,0.0,F,0.15,0.0,0.0,8,14,7
a,F,81408,24.6,23.4,92.8,1.1,0.0,0.0,H,0.6,0.5,0.0,8,14,8
a,F,81409,25.0,23.6,92.1,1.6,0.0,0.0,G,0.78,0.1,0.0,8,14,9
a,F,81410,25.9,24.1,90.1,1.4,0.0,0.0,G,1.43,0.4,0.0,8,14,10
a,F,81411,27.2,24.7,86.3,1.5,0.0,0.0,G,1.89,0.6,0.0,8,14,11
a,F,81412,28.4,24.9,81.4,1.6,0.0,0.0,G,2.88,0.8,0.0,8,14,12
a,F,81413,29.2,24.5,75.7,2.7,0.0,0.0,G,3.26,1.0,0.0,8,14,13
a,F,81414,29.6,24.4,73.3,2.7,0.0,0.0,C,3.26,1.0,0.0,8,14,14
a,F,81415,29.6,24.1,72.3,2.9,0.0,0.0,C,1.74,0.4,0.0,8,14,15
a,F,81416,29.0,24.0,74.2,2.8,0.0,0.0,C,1.17,0.0,0.0,8,14,16
a,F,81417,28.6,23.9,75.9,2.3,0.0,4.0,R,0.48,0.0,0.0,8,14,17
a,F,81418,27.7,24.5,82.9,2.3,0.9,6.0,R,0.47,0.0,0.0,8,14,18
a,F,81419,27.3,24.7,85.9,2.9,0.0,1.0,R,0.06,0.0,0.0,8,14,19
a,F,81420,27.3,25.4,89.1,3.4,0.0,0.0,G,0.0,0.0,0.0,8,14,20
a,F,81421,27.3,25.5,89.8,3.9,0.5,4.0,R,0.0,0.0,0.0,8,14,21
a,F,81422,26.9,25.2,90.4,4.4,0.0,0.0,G,0.0,0.0,0.0,8,14,22
a,F,81423,26.8,24.9,89.6,3.9,0.0,0.0,C,0.0,0.0,0.0,8,14,23
a,F,81500,26.8,24.9,89.0,4.5,0.0,0.0,C,0.0,0.0,0.0,8,15,0
a,F,81501,26.9,24.7,87.9,4.3,0.0,0.0,C,0.0,0.0,0.0,8,15,1
a,F,81502,26.9,24.5,87.0,4.5,0.0,0.0,C,0.0,0.0,0.0,8,15,2
a,F,81503,26.9,24.5,86.5,4.8,0.0,0.0,C,0.0,0.0,0.0,8,15,3
a,F,81504,27.0,24.4,85.9,5.1,0.0,0.0,C,0.0,0.0,0.0,8,15,4
a,F,81505,27.0,24.4,85.8,5.4,0.0,0.0,C,0.0,0.0,0.0,8,15,5
a,F,81506,26.9,24.7,87.3,6.2,0.0,0.0,C,0.0,0.0,0.0,8,15,6
a,F,81507,27.0,24.7,87.3,7.2,0.0,0.0,C,0.09,0.0,0.0,8,15,7
a,F,81508,27.1,24.7,86.4,7.1,0.0,0.0,C,0.14,0.0,0.0,8,15,8
a,F,81509,27.3,24.7,86.0,6.7,0.0,0.0,C,0.33,0.0,0.0,8,15,9
a,F,81510,27.6,24.9,84.9,7.2,0.0,0.0,C,0.92,0.0,0.0,8,15,10
a,F,81511,27.9,24.9,83.7,6.9,0.0,0.0,C,1.15,0.0,0.0,8,15,11
a,F,81512,28.2,25.0,82.9,6.5,0.0,0.0,C,1.22,0.0,0.0,8,15,12
a,F,81513,28.6,25.1,81.6,6.6,0.0,0.0,C,1.62,0.1,0.0,8,15,13
a,F,81514,28.8,25.2,81.1,7.3,0.0,0.0,C,1.55,0.0,0.0,8,15,14
a,F,81515,28.5,25.2,81.9,8.1,0.0,0.0,C,1.22,0.0,0.0,8,15,15
a,F,81516,28.1,25.1,83.9,7.7,0.0,0.0,C,0.38,0.0,0.0,8,15,16
a,F,81517,27.7,25.2,85.9,7.0,0.0,0.0,C,0.24,0.0,0.0,8,15,17
a,F,81518,27.7,25.2,86.1,7.1,0.0,0.0,C,0.12,0.0,0.0,8,15,18
a,F,81519,27.2,25.3,89.6,7.2,0.0,12.0,R,0.05,0.0,0.0,8,15,19
a,F,81520,26.6,25.3,92.7,5.9,0.0,5.0,R,0.0,0.0,0.0,8,15,20
a,F,81521,26.3,25.2,93.9,4.6,0.0,0.0,G,0.0,0.0,0.0,8,15,21
a,F,81522,26.3,25.3,93.8,4.0,0.0,0.0,R,0.0,0.0,0.0,8,15,22
a,F,81523,26.2,24.9,92.7,4.6,0.0,0.0,G,0.0,0.0,0.0,8,15,23
a,F,81600,25.7,24.0,90.4,3.5,0.0,0.0,G,0.0,0.0,0.0,8,16,0
a,F,81601,25.6,24.0,91.2,3.3,0.0,0.0,G,0.0,0.0,0.0,8,16,1
a,F,81602,25.3,23.6,90.5,3.6,0.0,0.0,G,0.0,0.0,0.0,8,16,2
a,F,81603,24.9,23.0,89.1,3.3,0.0,0.0,G,0.0,0.0,0.0,8,16,3
a,F,81604,24.5,22.3,87.6,3.3,0.0,1.0,R,0.0,0.0,0.0,8,16,4
a,F,81605,24.0,21.6,86.4,2.4,0.0,0.0,G,0.0,0.0,0.0,8,16,5
a,F,81606,23.3,20.7,85.0,2.6,0.0,0.0,C,0.0,0.0,0.0,8,16,6
a,F,81607,23.0,20.6,86.5,2.6,0.0,0.0,C,0.13,0.2,0.0,8,16,7
a,F,81608,23.5,21.0,85.9,2.3,0.0,0.0,C,0.93,0.9,0.0,8,16,8
a,F,81609,24.1,21.1,83.4,2.5,0.0,0.0,C,1.11,0.4,0.0,8,16,9
a,F,81610,24.7,20.9,79.5,2.8,0.0,0.0,C,1.94,0.7,0.0,8,16,10
a,F,81611,25.6,21.0,75.8,2.8,0.0,0.0,C,2.89,1.0,0.0,8,16,11
a,F,81612,26.2,21.0,73.2,3.2,0.0,0.0,C,3.29,1.0,0.0,8,16,12
a,F,81613,26.5,21.2,72.8,3.1,0.0,0.0,C,3.39,1.0,0.0,8,16,13
a,F,81614,26.9,21.4,72.2,3.0,0.0,0.0,C,3.33,1.0,0.0,8,16,14
a,F,81615,27.3,21.7,71.5,3.0,0.0,0.0,C,2.96,1.0,0.0,8,16,15
a,F,81616,27.2,21.2,69.5,3.6,0.0,0.0,C,2.53,1.0,0.0,8,16,16
a,F,81617,27.0,21.1,69.9,3.3,0.0,0.0,C,1.88,1.0,0.0,8,16,17
a,F,81618,26.7,21.2,72.1,3.1,0.0,0.0,C,1.16,1.0,0.0,8,16,18
a,F,81619,26.1,21.3,74.9,2.6,0.0,0.0,C,0.39,0.7,0.0,8,16,19
a,F,81620,25.2,20.8,76.9,1.6,0.0,0.0,G,0.02,0.1,0.0,8,16,20
a,F,81621,24.6,20.8,79.5,1.7,0.0,0.0,C,0.018000000000000002,0.09000000000000001,0.0,8,16,21
a,F,81622,24.4,21.2,82.4,1.6,0.0,0.0,C,0.016,0.08,0.0,8,16,22
a,F,81623,24.0,21.0,83.2,1.8,0.0,0.0,C,0.014,0.07,0.0,8,16,23
a,F,81700,23.7,20.6,82.6,1.5,0.0,0.0,C,0.012,0.060000000000000005,0.0,8,17,0
a,F,81701,23.5,20.3,82.5,0.6,0.0,0.0,C,0.01,0.05,0.0,8,17,1
a,F,81702,23.2,20.1,82.7,0.5,0.0,0.0,C,0.008,0.04000000000000001,0.0,8,17,2
a,F,81703,23.0,20.2,84.3,1.1,0.0,0.0,C,0.006,0.03,0.0,8,17,3
a,F,81704,22.9,20.4,85.6,0.7,0.0,0.0,G,0.004,0.020000000000000004,0.0,8,17,4
a,F,81705,22.9,20.5,86.4,0.8,0.0,0.0,G,0.0019999999999999983,0.010000000000000009,0.0,8,17,5
a,F,81706,22.9,20.7,87.6,1.2,0.0,0.0,G,0.0,0.0,0.0,8,17,6
a,F,81707,23.0,20.9,87.9,1.0,0.0,0.0,G,0.22,0.6,0.0,8,17,7
a,F,81708,23.8,21.4,86.0,0.6,0.0,0.0,G,0.76,0.8,0.0,8,17,8
a,F,81709,24.7,21.8,83.6,1.6,0.0,0.0,G,1.26,0.7,0.0,8,17,9
a,F,81710,25.3,21.7,80.5,1.9,0.0,0.0,C,1.67,0.5,0.0,8,17,10
a,F,81711,26.1,22.1,78.3,1.9,0.0,0.0,G,2.06,0.7,0.0,8,17,11
a,F,81712,26.6,22.0,76.1,2.5,0.0,0.0,G,2.54,0.7,0.0,8,17,12
a,F,81713,27.0,21.4,71.5,3.5,0.0,0.0,C,3.02,1.0,0.0,8,17,13
a,F,81714,27.5,21.3,69.2,3.3,0.0,0.0,C,3.14,1.0,0.0,8,17,14
a,F,81715,27.8,20.6,64.8,3.3,0.0,0.0,C,2.85,1.0,0.0,8,17,15
a,F,81716,27.8,19.5,60.6,4.0,0.0,0.0,C,2.48,1.0,0.0,8,17,16
a,F,81717,27.7,20.0,62.8,2.7,0.0,0.0,C,1.83,1.0,0.0,8,17,17
a,F,81718,27.6,20.9,66.9,2.6,0.0,0.0,R,1.12,1.0,0.0,8,17,18
a,F,81719,26.5,20.4,69.1,2.4,0.0,0.0,C,0.39,0.7,0.0,8,17,19
a,F,81720,25.3,20.0,72.9,1.8,0.0,0.0,C,0.02,0.0,0.0,8,17,20
a,F,81721,24.5,19.9,75.3,2.0,0.0,0.0,C,0.018000000000000002,0.0,0.0,8,17,21
a,F,81722,24.3,20.0,76.7,1.9,0.0,0.0,G,0.016,0.0,0.0,8,17,22
a,F,81723,24.1,20.1,78.3,1.4,0.0,0.0,C,0.014,0.0,0.0,8,17,23
a,F,81800,24.1,20.3,79.5,1.9,0.0,0.0,C,0.012,0.0,0.0,8,18,0
a,F,81801,24.2,20.3,78.9,1.4,0.0,0.0,C,0.01,0.0,0.0,8,18,1
a,F,81802,24.1,20.5,80.4,1.8,0.0,0.0,G,0.008,0.0,0.0,8,18,2
a,F,81803,23.8,20.5,81.4,1.6,0.0,0.0,C,0.006,0.0,0.0,8,18,3
a,F,81804,23.8,20.8,83.2,0.9,0.0,0.0,G,0.004,0.0,0.0,8,18,4
a,F,81805,23.2,20.8,86.1,1.3,0.0,0.0,G,0.0019999999999999983,0.0,0.0,8,18,5
a,F,81806,23.0,20.7,86.7,0.7,0.0,0.0,G,0.0,0.0,0.0,8,18,6
a,F,81807,23.0,20.5,85.7,1.7,0.0,0.0,G,0.21,0.4,0.0,8,18,7
a,F,81808,23.8,20.8,83.7,1.6,0.0,0.0,H,0.73,0.8,0.0,8,18,8
a,F,81809,24.4,20.4,78.4,2.1,0.0,0.0,C,1.25,0.8,0.0,8,18,9
a,F,81810,25.8,20.7,73.3,1.7,0.0,0.0,C,1.95,0.8,0.0,8,18,10
a,F,81811,25.7,20.7,73.8,2.7,0.0,0.0,G,1.24,0.2,0.0,8,18,11
a,F,81812,26.5,21.1,72.4,3.1,0.0,0.0,C,2.89,0.9,0.0,8,18,12
a,F,81813,26.6,20.6,69.7,3.8,0.0,0.0,C,2.73,0.9,0.0,8,18,13
a,F,81814,27.4,21.0,68.1,3.6,0.0,0.0,C,3.22,1.0,0.0,8,18,14
a,F,81815,26.9,20.5,68.1,4.1,0.0,0.0,C,1.73,0.4,0.0,8,18,15
a,F,81816,27.0,20.0,65.5,3.7,0.0,0.0,C,1.9,0.6,0.0,8,18,16
a,F,81817,27.0,20.4,66.9,3.3,0.0,0.0,C,1.19,0.3,0.0,8,18,17
a,F,81818,26.2,20.8,72.0,3.0,0.0,0.0,C,0.66,0.4,0.0,8,18,18
a,F,81819,25.6,20.2,71.9,2.5,0.0,0.0,G,0.27,0.0,0.0,8,18,19
a,F,81820,25.1,20.4,75.5,2.1,0.0,0.0,C,0.02,0.0,0.0,8,18,20
a,F,81821,24.9,20.8,78.1,2.0,0.0,0.0,C,0.018000000000000002,0.0,0.0,8,18,21
a,F,81822,24.7,21.0,80.0,2.2,0.0,0.0,C,0.016,0.0,0.0,8,18,22
a,F,81823,24.4,20.8,80.5,1.7,0.0,0.0,C,0.014,0.0,0.0,8,18,23
a,F,81900,24.0,20.5,80.9,1.6,0.0,0.0,G,0.012,0.0,0.0,8,19,0
a,F,81901,23.9,20.7,82.1,1.7,0.0,0.0,C,0.01,0.0,0.0,8,19,1
a,F,81902,23.9,21.0,83.8,1.9,0.0,0.0,G,0.008,0.0,0.0,8,19,2
a,F,81903,23.9,21.1,84.3,2.1,0.0,0.0,G,0.006,0.0,0.0,8,19,3
a,F,81904,23.9,21.2,84.9,2.6,0.0,0.0,G,0.004,0.0,0.0,8,19,4
a,F,81905,23.7,20.8,83.8,3.4,0.0,0.0,G,0.0019999999999999983,0.0,0.0,8,19,5
a,F,81906,23.6,20.6,83.0,3.3,0.0,0.0,G,0.0,0.0,0.0,8,19,6
a,F,81907,23.7,20.4,82.1,3.1,0.0,0.0,G,0.13,0.0,0.0,8,19,7
a,F,81908,23.9,20.4,80.9,3.7,0.0,0.0,C,0.39,0.0,0.0,8,19,8
a,F,81909,24.5,20.6,78.9,3.4,0.0,0.0,C,0.86,0.0,0.0,8,19,9
a,F,81910,25.3,20.8,75.9,4.2,0.0,0.0,C,1.32,0.2,0.0,8,19,10
a,F,81911,25.6,21.3,77.1,4.2,0.0,0.0,C,0.82,0.0,0.0,8,19,11
a,F,81912,25.9,22.0,78.8,4.0,0.0,0.0,C,0.68,0.0,0.0,8,19,12
a,F,81913,26.1,22.7,81.8,3.7,0.0,22.0,R,0.6,0.0,0.0,8,19,13
a,F,81914,26.4,23.4,83.4,4.7,0.0,0.0,R,0.35,0.0,0.0,8,19,14
a,F,81915,27.1,24.4,85.5,5.3,0.0,0.0,C,0.21,0.0,0.0,8,19,15
a,F,81916,27.3,24.8,86.2,6.3,1.0,16.0,R,0.1,0.0,0.0,8,19,16
a,F,81917,26.7,25.2,91.4,5.3,7.3,24.0,R,0.11,0.0,0.0,8,19,17
a,F,81918,26.5,25.2,92.6,5.0,2.8,5.0,R,0.08,0.0,0.0,8,19,18
a,F,81919,26.7,25.4,92.9,5.1,0.0,0.0,G,0.08,0.0,0.0,8,19,19
a,F,81920,26.6,25.5,93.4,4.7,0.0,3.0,R,0.0,0.0,0.0,8,19,20
a,F,81921,26.5,25.5,94.4,4.0,0.2,2.0,R,0.0,0.0,0.0,8,19,21
a,F,81922,26.5,25.5,94.5,3.5,0.0,9.0,R,0.0,0.0,0.0,8,19,22
a,F,81923,26.6,25.6,94.7,4.3,0.0,5.0,R,0.0,0.0,0.0,8,19,23
a,F,82000,26.5,25.6,94.5,4.4,0.0,0.0,H,0.0,0.0,0.0,8,20,0
a,F,82001,26.4,25.3,94.1,3.6,0.0,0.0,H,0.0,0.0,0.0,8,20,1
a,F,82002,26.1,24.9,93.3,3.7,0.0,0.0,H,0.0,0.0,0.0,8,20,2
a,F,82003,25.8,24.6,93.4,3.4,0.0,0.0,H,0.0,0.0,0.0,8,20,3
a,F,82004,25.7,24.6,93.8,2.8,0.0,0.0,H,0.0,0.0,0.0,8,20,4
a,F,82005,25.6,24.4,93.1,2.4,0.0,0.0,H,0.0,0.0,0.0,8,20,5
a,F,82006,25.1,23.8,92.6,2.5,0.0,0.0,G,0.0,0.0,0.0,8,20,6
a,F,82007,24.4,22.9,91.5,2.9,0.0,0.0,G,0.13,0.1,0.0,8,20,7
a,F,82008,24.3,22.5,89.5,2.8,0.0,0.0,C,0.63,0.8,0.0,8,20,8
a,F,82009,24.9,22.2,84.8,2.4,0.0,0.0,C,1.54,1.0,0.0,8,20,9
a,F,82010,25.8,22.3,81.2,1.9,0.0,0.0,C,1.91,0.8,0.0,8,20,10
a,F,82011,26.6,22.6,78.9,2.5,0.0,0.0,C,2.78,1.0,0.0,8,20,11
a,F,82012,27.4,22.8,76.2,2.0,0.0,0.0,C,2.42,0.6,0.0,8,20,12
a,F,82013,27.6,22.7,74.7,2.7,0.0,0.0,C,1.96,0.3,0.0,8,20,13
a,F,82014,27.8,23.1,75.5,2.6,0.0,0.0,C,1.69,0.3,0.0,8,20,14
a,F,82015,28.6,23.4,73.7,2.2,0.0,0.0,C,2.5,0.8,0.0,8,20,15
a,F,82016,29.3,23.5,70.8,3.1,0.0,0.0,C,2.45,1.0,0.0,8,20,16
a,F,82017,29.2,23.3,70.4,3.6,0.0,0.0,C,1.82,1.0,0.0,8,20,17
a,F,82018,29.1,23.4,71.4,2.5,0.0,0.0,C,1.08,1.0,0.0,8,20,18
a,F,82019,28.4,23.2,73.5,2.4,0.0,0.0,C,0.37,0.7,0.0,8,20,19
a,F,82020,27.1,22.9,77.9,1.9,0.0,0.0,C,0.01,0.0,0.0,8,20,20
a,F,82021,26.3,22.8,80.9,1.5,0.0,0.0,G,0.009000000000000001,0.0,0.0,8,20,21
a,F,82022,26.0,23.0,83.5,1.4,0.0,0.0,C,0.008,0.0,0.0,8,20,22
a,F,82023,25.9,22.9,83.4,0.7,0.0,0.0,C,0.007,0.0,0.0,8,20,23
a,F,82100,25.8,22.9,84.3,1.0,0.0,0.0,C,0.006,0.0,0.0,8,21,0
a,F,82101,25.6,23.1,85.8,1.0,0.0,0.0,C,0.005,0.0,0.0,8,21,1
a,F,82102,25.2,22.9,87.2,1.5,0.0,0.0,C,0.004,0.0,0.0,8,21,2
a,F,82103,24.9,22.9,88.2,1.1,0.0,0.0,C,0.003,0.0,0.0,8,21,3
a,F,82104,24.8,22.7,88.1,0.7,0.0,0.0,G,0.002,0.0,0.0,8,21,4
a,F,82105,24.7,22.8,89.3,0.9,0.0,0.0,G,0.0009999999999999992,0.0,0.0,8,21,5
a,F,82106,24.7,22.9,89.7,0.9,0.0,0.0,G,0.0,0.0,0.0,8,21,6
a,F,82107,24.8,23.0,89.8,0.6,0.0,0.0,G,0.14,0.0,0.0,8,21,7
a,F,82108,25.4,23.5,89.3,0.7,0.0,0.0,G,0.6,0.4,0.0,8,21,8
a,F,82109,26.4,23.8,85.8,2.3,0.0,0.0,G,1.08,0.4,0.0,8,21,9
a,F,82110,26.9,23.8,83.4,1.5,0.0,0.0,G,1.38,0.2,0.0,8,21,10
a,F,82111,28.0,23.9,78.3,2.1,0.0,0.0,C,2.14,0.6,0.0,8,21,11
a,F,82112,28.2,23.6,76.5,3.2,0.0,0.0,C,2.45,0.7,0.0,8,21,12
a,F,82113,28.5,23.8,75.4,3.3,0.0,0.0,C,3.26,1.0,0.0,8,21,13
a,F,82114,28.8,23.1,71.4,3.1,0.0,0.0,C,3.14,1.0,0.0,8,21,14
a,F,82115,29.2,21.4,62.7,3.2,0.0,0.0,C,2.84,1.0,0.0,8,21,15
a,F,82116,29.6,21.9,63.2,3.1,0.0,0.0,C,2.28,1.0,0.0,8,21,16
a,F,82117,29.8,22.6,65.4,2.4,0.0,0.0,C,1.69,1.0,0.0,8,21,17
a,F,82118,29.7,22.2,64.2,2.1,0.0,0.0,C,1.01,1.0,0.0,8,21,18
a,F,82119,28.8,22.4,68.6,2.4,0.0,0.0,C,0.32,0.7,0.0,8,21,19
a,F,82120,27.4,22.4,74.2,2.1,0.0,0.0,G,0.01,0.0,0.0,8,21,20
a,F,82121,26.8,22.2,75.9,1.9,0.0,0.0,G,0.009000000000000001,0.0,0.0,8,21,21
a,F,82122,26.4,23.0,81.6,1.6,0.0,0.0,G,0.008,0.0,0.0,8,21,22
a,F,82123,26.2,22.9,82.2,1.1,0.0,0.0,G,0.007,0.0,0.0,8,21,23
a,F,82200,25.8,22.5,81.9,1.5,0.0,0.0,G,0.006,0.0,0.0,8,22,0
a,F,82201,25.8,23.2,85.4,1.6,0.0,0.0,G,0.005,0.0,0.0,8,22,1
a,F,82202,25.6,23.1,86.4,1.8,0.0,0.0,G,0.004,0.0,0.0,8,22,2
a,F,82203,25.5,23.3,87.5,2.1,0.0,0.0,G,0.003,0.0,0.0,8,22,3
a,F,82204,25.4,23.1,87.1,1.8,0.0,0.0,G,0.002,0.0,0.0,8,22,4
a,F,82205,25.3,22.9,86.6,2.3,0.0,0.0,G,0.0009999999999999992,0.0,0.0,8,22,5
a,F,82206,25.3,23.1,87.7,2.3,0.0,0.0,G,0.0,0.0,0.0,8,22,6
a,F,82207,25.3,23.2,87.9,2.3,0.0,0.0,G,0.19,0.0,0.0,8,22,7
a,F,82208,25.6,23.3,86.9,2.5,0.0,0.0,C,0.43,0.0,0.0,8,22,8
a,F,82209,26.1,23.2,84.4,2.9,0.0,0.0,C,1.04,0.4,0.0,8,22,9
a,F,82210,27.0,23.4,80.8,3.0,0.0,0.0,C,1.79,0.5,0.0,8,22,10
a,F,82211,27.5,22.9,76.1,3.8,0.0,0.0,C,2.03,0.8,0.0,8,22,11
a,F,82212,27.8,22.7,73.8,3.9,0.0,0.0,C,2.13,0.5,0.0,8,22,12
a,F,82213,28.3,22.8,72.1,3.2,0.0,0.0,C,2.68,0.8,0.0,8,22,13
a,F,82214,28.3,21.9,68.2,3.5,0.0,0.0,C,2.11,0.5,0.0,8,22,14
a,F,82215,27.6,20.6,65.7,3.5,0.0,0.0,C,1.01,0.1,0.0,8,22,15
a,F,82216,27.4,21.3,69.0,4.0,0.0,0.0,C,1.09,0.0,0.0,8,22,16
a,F,82217,27.2,21.8,72.5,3.5,0.0,0.0,C,0.81,0.0,0.0,8,22,17
a,F,82218,26.8,21.8,74.0,4.0,0.0,0.0,C,0.23,0.0,0.0,8,22,18
a,F,82219,26.5,22.1,77.0,2.7,0.0,0.0,C,0.14,0.0,0.0,8,22,19
a,F,82220,26.3,22.2,78.4,3.1,0.0,0.0,C,0.01,0.0,0.0,8,22,20
a,F,82221,26.1,21.2,74.4,2.6,0.0,0.0,C,0.009000000000000001,0.0,0.0,8,22,21
a,F,82222,25.7,20.5,73.2,2.8,0.0,10.0,R,0.008,0.0,0.0,8,22,22
a,F,82223,24.2,17.8,67.4,1.3,0.0,3.0,R,0.007,0.0,0.0,8,22,23
a,F,82300,23.8,18.6,72.7,1.4,0.0,6.0,R,0.006,0.0,0.0,8,23,0
a,F,82301,23.4,19.5,79.1,1.6,0.7,20.0,R,0.005,0.0,0.0,8,23,1
a,F,82302,23.0,19.8,82.5,1.7,0.0,0.0,R,0.004,0.0,0.0,8,23,2
a,F,82303,22.9,20.0,83.8,1.4,0.0,1.0,R,0.003,0.0,0.0,8,23,3
a,F,82304,22.8,20.4,86.4,1.7,0.5,43.0,R,0.002,0.0,0.0,8,23,4
a,F,82305,22.1,20.2,89.1,2.5,0.8,37.0,R,0.0009999999999999992,0.0,0.0,8,23,5
a,F,82306,22.1,20.5,90.9,1.7,0.4,49.0,R,0.0,0.0,0.0,8,23,6
a,F,82307,22.3,21.0,92.1,1.6,0.4,30.0,R,0.03,0.0,0.0,8,23,7
a,F,82308,22.6,21.2,91.7,2.3,0.0,0.0,G,0.32,0.0,0.0,8,23,8
a,F,82309,23.1,21.4,90.0,3.0,0.0,0.0,C,0.62,0.0,0.0,8,23,9
a,F,82310,23.8,21.4,86.0,2.6,0.0,0.0,C,1.15,0.0,0.0,8,23,10
a,F,82311,24.9,21.5,81.3,2.3,0.0,0.0,C,1.58,0.0,0.0,8,23,11
